index_token,index_sentence,string,pos,lemma,stem,dependency_relation,governor,features,category,syllables,phonetic_transcription,book_num,chapter_num,line_num,doc_token_index
24,277,silvis,noun,silvum,silv,obl,23,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['sil', 'vis']",[sɪɫwɪs],1,\N,578,4542
25,277,aut,coordinating_conjunction,aut,aut,cc,26,\N,{F: [pos]},['aut'],[awt̪],1,\N,578,4543
26,277,urbibus,noun,urbus,urb,conj,24,"{Case: [ablative], Gender: [feminine], InflClass: [ind_eur_i], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['ur', 'bi', 'bus']",[ʊrbɪbʊs],1,\N,578,4544
27,277,errat.,noun,errata,errat.,obl,23,{Abbreviation: [pos]},"{F: [neg], N: [pos], V: [neg]}","['er', 'rat.']",[ɛrrat̪],1,\N,578,4545
28,277,"""",verb,ego,"""",advcl,42,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [second], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['""']",\N,1,\N,578,4546
29,277,His,determiner,hic,H,nsubj:pass,32,"{Case: [ablative], Gender: [masculine], InflClass: [lat_pron], Number: [plural], PronominalType: [demonstrative]}","{F: [pos], N: [pos], V: [neg]}",['his'],[hɪs],1,\N,579,4547
30,277,animum,noun,animus,anim,obj,40,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['a', 'ni', 'mum']",[an̪ɪmũː],1,\N,579,4548
31,277,arrecti,noun,arrectus,arrect,nmod,30,"{Case: [genitive], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ar', 'rec', 'ti']",[arrɛkt̪ɪ],1,\N,579,4549
32,277,dictis,verb,dico,dict,advcl:abs,42,"{Aspect: [perfective], Case: [ablative], Gender: [neuter], InflClass: [lat_x, nominal], Number: [plural], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['dic', 'tis']",[d̪ɪkt̪ɪs],1,\N,579,4550
33,277,et,coordinating_conjunction,et,et,cc,34,\N,{F: [pos]},['et'],[ɛt̪],1,\N,579,4551
34,277,fortis,adjective,fortis,fort,amod,35,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_i], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['for', 'tis']",[fɔrt̪ɪs],1,\N,579,4552
35,277,Achates,noun,achas,Achat,nsubj,42,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ac', 'ha', 'tes']",[akʰat̪ɛs],1,\N,579,4553
36,277,et,coordinating_conjunction,et,et,cc,37,\N,{F: [pos]},['et'],[ɛt̪],1,\N,580,4554
37,277,pater,noun,pater,pate,conj,35,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['pa', 'ter']",[pat̪ɛr],1,\N,580,4555
38,277,Aeneas,adjective,aeneus,Aene,amod,37,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['ae', 'ne', 'as']",[ajn̪ɛ̣jas],1,\N,580,4556
39,277,iamdudum,adjective,iamdus,iamdud,amod,41,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['iam', 'du', 'dum']",[jamd̪ʊd̪ũː],1,\N,580,4557
40,277,erumpere,verb,erumpo,erumper,xcomp,42,"{Aspect: [imperfective], InflClass: [lat_x], VerbForm: [infinitive], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['e', 'rum', 'pe', 're']",[ɛrʊmpɛrɛ],1,\N,580,4558
41,277,nubem,noun,nubem,nub,obj,40,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['nu', 'bem']",[n̪ʊbẽː],1,\N,580,4559
42,277,ardebant,verb,ardeo,ardeba,conj,19,"{Aspect: [imperfective], InflClass: [lat_e], Mood: [indicative], Number: [plural], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['ar', 'de', 'bant']",[ard̪ɛban̪t̪],1,\N,581,4560
43,277,.,punctuation,.,.,punct,1,\N,\N,['.'],\N,1,\N,581,4561
0,278,Prior,adjective,prior,Prio,obj,2,"{Case: [nominative], Degree: [comparative], Gender: [masculine], InflClass: [ind_eur_x], Numeral: [ordinal], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['pri', 'or']",[prɪ̣jɔr],1,\N,581,4562
1,278,Aenean,adjective,aeneanis,Aenean,obj,2,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['ae', 'ne', 'an']",[ajn̪ɛ̣jan̪],1,\N,581,4563
2,278,compellat,verb,compello,compella,root,-1,"{Aspect: [imperfective], InflClass: [lat_a], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['com', 'pel', 'lat']",[kɔmpɛɫlat̪],1,\N,581,4564
3,278,Achates,noun,achas,Achat,nsubj,2,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_i], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ac', 'ha', 'tes']",[akʰat̪ɛs],1,\N,581,4565
4,278,:,punctuation,:,:,punct,2,\N,\N,[':'],\N,1,\N,581,4566
0,279,"""Nate",verb,"""nateo","""Nat",root,-1,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [imperative], Number: [singular], Person: [second], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['""na', 'te']",[n̪at̪ɛ],1,\N,582,4567
1,279,dea,noun,dea,de,nsubj,0,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_i], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['de', 'a']",[d̪ɛ̣ja],1,\N,582,4568
2,279,",",punctuation,",",",",punct,7,\N,\N,"[',']",\N,1,\N,582,4569
3,279,quae,pronoun,qui,quae,nsubj,7,"{Case: [nominative], Gender: [feminine], InflClass: [lat_pron], Number: [singular], PronominalType: [relative]}","{F: [pos], N: [pos], V: [neg]}",['quae'],[kʷaj],1,\N,582,4570
4,279,nunc,adverb,nunc,nunc,advmod:tmod,7,{AdverbialType: [time]},"{F: [neg], N: [pos], V: [pos]}",['nunc'],[n̪ʊŋk],1,\N,582,4571
5,279,animo,noun,animus,anim,obl,7,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['a', 'ni', 'mo']",[an̪ɪmɔ],1,\N,582,4572
6,279,sententia,noun,sententia,sentent,nsubj,7,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['sen', 'ten', 'ti', 'a']",[sɛn̪t̪ɛn̪t̪ɪ̣ja],1,\N,582,4573
7,279,surgit,verb,surgo,surgi,acl:relcl,1,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['sur', 'git']",[sʊrgɪt̪],1,\N,582,4574
8,279,?,punctuation,?,?,punct,0,\N,\N,['?'],\N,1,\N,582,4575
0,280,omnia,determiner,omnis,omn,det,1,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_i], Number: [plural], PronominalType: [total]}","{F: [pos], N: [pos], V: [neg]}","['om', 'ni', 'a']",[ɔmn̪ɪ̣ja],1,\N,583,4576
1,280,tuta,adjective,tutus,tut,obj,2,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [pos]}","['tu', 'ta']",[t̪ʊt̪a],1,\N,583,4577
2,280,vides,verb,video,vid,root,-1,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [second], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['vi', 'des']",[wɪd̪ɛs],1,\N,583,4578
3,280,",",punctuation,",",",",punct,4,\N,\N,"[',']",\N,1,\N,583,4579
4,280,classem,noun,classa,class,obj,2,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['clas', 'sem']",[klassẽː],1,\N,583,4580
5,280,sociosque,noun,socio,soci,flat,4,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['so', 'ci', 'os', 'que']",[sɔkɪ̣jɔskʷɛ],1,\N,583,4581
6,280,receptos,verb,recipio,recept,acl,4,"{Aspect: [perfective], Case: [accusative], Gender: [masculine], InflClass: [lat_x, nominal], Number: [plural], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['re', 'cep', 'tos']",[rɛkɛpt̪ɔs],1,\N,583,4582
7,280,.,punctuation,.,.,punct,2,\N,\N,['.'],\N,1,\N,583,4583
0,281,Unus,determiner,unus,Un,nsubj,1,"{Case: [nominative], Gender: [masculine], InflClass: [lat_pron], Numeral: [cardinal], NumValue: [pos], Number: [singular], PronominalType: [indefinite]}","{F: [pos], N: [pos], V: [neg]}","['u', 'nus']",[ʊn̪ʊs],1,\N,584,4584
1,281,abest,verb,absum,abes,root,-1,"{Aspect: [imperfective], InflClass: [lat_anom], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['a', 'best']",[abɛst̪],1,\N,584,4585
2,281,",",punctuation,",",",",punct,3,\N,\N,"[',']",\N,1,\N,584,4586
3,281,medio,adjective,medius,medi,obl:arg,1,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['me', 'di', 'o']",[mɛd̪ɪ̣jɔ],1,\N,584,4587
4,281,in,adposition,in,in,case,5,\N,"{F: [pos], N: [neg], V: [neg]}",['in'],[ɪn̪],1,\N,584,4588
5,281,fluctu,noun,fluctus,fluct,obl,1,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_u], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['fluc', 'tu']",[flʊkt̪ʊ],1,\N,584,4589
6,281,quem,pronoun,qui,qu,obj,7,"{Case: [accusative], Gender: [masculine], InflClass: [lat_pron], Number: [singular], PronominalType: [relative]}","{F: [pos], N: [pos], V: [neg]}",['quem'],[kʷẽː],1,\N,584,4590
7,281,vidimus,verb,vido,vidim,acl:relcl,5,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [plural], Person: [first], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['vi', 'di', 'mus']",[wɪd̪ɪmʊs],1,\N,584,4591
8,281,ipsi,determiner,ipse,ips,nsubj,7,"{Case: [nominative], Form: [pos], Gender: [masculine], InflClass: [lat_pron], Number: [singular], PronominalType: [demonstrative]}","{F: [pos], N: [pos], V: [neg]}","['ip', 'si']",[ɪpsɪ],1,\N,584,4592
9,281,submersum,verb,submerdo,submers,xcomp,7,"{Aspect: [perfective], Case: [accusative], Gender: [masculine], InflClass: [lat_x, nominal], Number: [singular], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['sub', 'mer', 'sum']",[sʊbmɛrsũː],1,\N,585,4593
10,281,;,punctuation,;,;,punct,1,\N,\N,[';'],\N,1,\N,585,4594
0,282,dictis,verb,dico,dict,ccomp,1,"{Aspect: [perfective], Case: [ablative], Gender: [neuter], InflClass: [lat_x, nominal], Number: [plural], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['dic', 'tis']",[d̪ɪkt̪ɪs],1,\N,585,4595
1,282,respondent,verb,respondeo,responde,root,-1,"{Aspect: [imperfective], InflClass: [lat_e], Mood: [indicative], Number: [plural], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['res', 'pon', 'dent']",[rɛspɔn̪d̪ɛn̪t̪],1,\N,585,4596
2,282,cetera,determiner,ceterus,ceter,nsubj,1,"{Case: [nominative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural], PronominalType: [contrastive]}","{F: [pos], N: [pos], V: [neg]}","['ce', 'te', 'ra']",[kɛt̪ɛra],1,\N,585,4597
3,282,matris.,noun,matrisas,matris.,nmod,2,"{Case: [genitive], Gender: [feminine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ma', 'tris.']",[mat̪rɪs],1,\N,585,4598
4,282,"""",other,),"""",cc,7,{Abbreviation: [pos]},\N,"['""']",\N,1,\N,585,4599
5,282,Vix,adverb,Vix,Vix,advmod,7,\N,"{F: [neg], N: [pos], V: [pos]}",['vix'],[wɪks],1,\N,586,4600
6,282,ea,pronoun,is,e,obl,7,"{Case: [ablative], Gender: [feminine], InflClass: [lat_pron], Number: [singular], Person: [third], PronominalType: [personal]}","{F: [pos], N: [pos], V: [neg]}","['e', 'a']",[ɛ̣ja],1,\N,586,4601
7,282,fatus,verb,fatuo,fat,csubj,1,"{Aspect: [perfective], Case: [nominative], Gender: [masculine], InflClass: [lat_x, nominal], Number: [singular], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['fa', 'tus']",[fat̪ʊs],1,\N,586,4602
8,282,erat,auxiliary,sum,era,aux:pass,7,"{Aspect: [imperfective], InflClass: [lat_anom], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite]}","{F: [pos], N: [neg], V: [pos]}","['e', 'rat']",[ɛrat̪],1,\N,586,4603
9,282,",",punctuation,",",",",punct,13,\N,\N,"[',']",\N,1,\N,586,4604
10,282,cum,subordinating_conjunction,cum,cum,mark,13,{PronominalType: [relative]},{F: [pos]},['cum'],[kũː],1,\N,586,4605
11,282,circumfusa,verb,circumfuo,circumfus,csubj,13,"{Aspect: [perfective], Case: [nominative], Gender: [feminine], InflClass: [lat_x, nominal], Number: [plural], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['cir', 'cum', 'fu', 'sa']",[kɪrkʊmfʊsa],1,\N,586,4606
12,282,repente,verb,repens,repent,advcl:abs,13,"{Aspect: [imperfective], Case: [ablative], Gender: [masculine], InflClass: [lat_x, nominal], Number: [singular], VerbForm: [participle], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['re', 'pen', 'te']",[rɛpɛn̪t̪ɛ],1,\N,586,4607
13,282,scindit,verb,scindo,scindi,advcl,1,"{Aspect: [imperfective], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['scin', 'dit']",[skɪn̪d̪ɪt̪],1,\N,587,4608
14,282,se,pronoun,sui,s,obj,13,"{Case: [accusative], InflClass: [lat_anom], Person: [third], PronominalType: [personal], Reflexive: [pos]}","{F: [pos], N: [pos], V: [neg]}",['se'],[sɛ],1,\N,587,4609
15,282,nubes,noun,nubes,nub,nsubj,13,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['nu', 'bes']",[n̪ʊbɛs],1,\N,587,4610
16,282,et,coordinating_conjunction,et,et,cc,19,\N,{F: [pos]},['et'],[ɛt̪],1,\N,587,4611
17,282,in,adposition,in,in,case,18,\N,"{F: [pos], N: [neg], V: [neg]}",['in'],[ɪn̪],1,\N,587,4612
18,282,aethera,noun,aethura,aether,obl:arg,19,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['aet', 'he', 'ra']",[ajt̪ʰɛra],1,\N,587,4613
19,282,purgat,verb,purgo,purga,conj,13,"{Aspect: [imperfective], InflClass: [lat_a], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['pur', 'gat']",[pʊrgat̪],1,\N,587,4614
20,282,apertum,verb,aperio,apert,ccomp,19,"{Aspect: [perfective], Case: [accusative], Gender: [neuter], InflClass: [nominal], Number: [singular], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['a', 'per', 'tum']",[apɛrt̪ũː],1,\N,587,4615
21,282,.,punctuation,.,.,punct,1,\N,\N,['.'],\N,1,\N,587,4616
0,283,Restitit,verb,restito,Restiti,root,-1,"{Aspect: [perfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['res', 'ti', 'tit']",[rɛst̪ɪt̪ɪt̪],1,\N,588,4617
1,283,Aeneas,adjective,aeneus,Aene,nsubj,0,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_a], Number: [singular], <class 'NoneType'>: [None]}","{F: [neg], N: [pos], V: [pos]}","['ae', 'ne', 'as']",[ajn̪ɛ̣jas],1,\N,588,4618
2,283,claraque,adjective,claraqus,clar,amod,1,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['cla', 'ra', 'que']",[klarakʷɛ],1,\N,588,4619
3,283,in,adposition,in,in,case,4,\N,"{F: [pos], N: [neg], V: [neg]}",['in'],[ɪn̪],1,\N,588,4620
4,283,luce,noun,lux,luc,obl,5,"{Case: [ablative], Gender: [feminine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['lu', 'ce']",[lʊkɛ],1,\N,588,4621
5,283,refulsit,verb,refero,refulsi,conj,0,"{Aspect: [perfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['re', 'ful', 'sit']",[rɛfʊɫsɪt̪],1,\N,588,4622
6,283,",",punctuation,",",",",punct,7,\N,\N,"[',']",\N,1,\N,588,4623
7,283,os,noun,os,\N,conj,5,"{Case: [nominative], Gender: [neuter], InflClass: [ind_eur_i], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}",['os'],[ɔs],1,\N,589,4624
8,283,umerosque,noun,umerosquus,umer,nmod,7,"{Case: [genitive], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['u', 'me', 'ros', 'que']",[ʊmɛrɔskʷɛ],1,\N,589,4625
9,283,deo,noun,deus,de,nmod,10,"{Case: [dative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['de', 'o']",[d̪ɛ̣jɔ],1,\N,589,4626
10,283,similis,adjective,similis,simil,amod,7,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_i], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['si', 'mi', 'lis']",[sɪmɪlɪs],1,\N,589,4627
11,283,;,punctuation,;,;,punct,0,\N,\N,[';'],\N,1,\N,589,4628
0,284,namque,particle,nam,n,discourse,12,\N,{F: [pos]},"['nam', 'que']",[n̪amkʷɛ],1,\N,589,4629
1,284,ipsa,determiner,ipse,ips,det,2,"{Case: [nominative], Form: [pos], Gender: [feminine], InflClass: [lat_pron], Number: [singular], PronominalType: [demonstrative]}","{F: [pos], N: [pos], V: [neg]}","['ip', 'sa']",[ɪpsa],1,\N,589,4630
2,284,decoram,noun,decora,decor,obj,12,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['de', 'co', 'ram']",[d̪ɛkɔrãː],1,\N,589,4631
3,284,caesariem,adjective,caesaris,caesari,amod,2,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_i], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['cae', 'sa', 'ri', 'em']",[kajsarɪ̣jẽː],1,\N,590,4632
4,284,nato,verb,nascor,nat,advcl:abs,12,"{Aspect: [perfective], Case: [ablative], Gender: [masculine], InflClass: [lat_x, nominal], Number: [singular], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['na', 'to']",[n̪at̪ɔ],1,\N,590,4633
5,284,genetrix,noun,genetrix,genetrix,nsubj,12,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ge', 'ne', 'trix']",[gɛn̪ɛt̪rɪks],1,\N,590,4634
6,284,lumenque,adverb,lumenque,lumen,advmod,7,\N,"{F: [neg], N: [pos], V: [pos]}","['lu', 'men', 'que']",[lʊmɛŋkʷɛ],1,\N,590,4635
7,284,iuventae,verb,iuveo,iuvent,acl,5,"{Aspect: [perfective], Case: [nominative], Gender: [feminine], InflClass: [lat_x, nominal], Number: [singular], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['iu', 'ven', 'tae']",[jʊwɛn̪t̪aj],1,\N,590,4636
8,284,purpureum,adjective,purpureus,purpure,obj,12,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['pur', 'pu', 'reum']",[pʊrpʊrewm],1,\N,591,4637
9,284,et,coordinating_conjunction,et,et,cc,10,\N,{F: [pos]},['et'],[ɛt̪],1,\N,591,4638
10,284,laetos,adjective,laetus,laet,conj,8,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [pos]}","['lae', 'tos']",[lajt̪ɔs],1,\N,591,4639
11,284,oculis,noun,oculus,ocul,obl,12,"{Case: [dative], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['o', 'cu', 'lis']",[ɔkʊlɪs],1,\N,591,4640
12,284,adflarat,verb,adflaro,adflara,root,-1,"{Aspect: [imperfective], InflClass: [lat_a], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['ad', 'fla', 'rat']",[ad̪flarat̪],1,\N,591,4641
13,284,honores,noun,honor,honor,obj,12,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_x], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['ho', 'no', 'res']",[hɔn̪ɔrɛs],1,\N,591,4642
14,284,:,punctuation,:,:,punct,12,\N,\N,[':'],\N,1,\N,591,4643
0,285,quale,determiner,qualis,qual,det,1,"{Case: [nominative], Gender: [neuter], InflClass: [ind_eur_i], Number: [singular], PronominalType: [relative]}","{F: [pos], N: [pos], V: [neg]}","['qua', 'le']",[kʷalɛ],1,\N,592,4644
1,285,manus,noun,manus,man,nsubj,2,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_u], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['ma', 'nus']",[man̪ʊs],1,\N,592,4645
2,285,addunt,verb,addo,addu,root,-1,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [plural], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['ad', 'dunt']",[ad̪d̪ʊn̪t̪],1,\N,592,4646
3,285,ebori,noun,ebor,ebor,nmod,4,"{Case: [dative], Gender: [neuter], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['e', 'bo', 'ri']",[ɛbɔrɪ],1,\N,592,4647
4,285,decus,noun,decus,dec,obj,2,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['de', 'cus']",[d̪ɛkʊs],1,\N,592,4648
5,285,",",punctuation,",",",",punct,12,\N,\N,"[',']",\N,1,\N,592,4649
6,285,aut,coordinating_conjunction,aut,aut,cc,12,\N,{F: [pos]},['aut'],[awt̪],1,\N,592,4650
7,285,ubi,subordinating_conjunction,ubi,ubi,mark,12,\N,{F: [pos]},"['u', 'bi']",[ʊbɪ],1,\N,592,4651
8,285,flavo,noun,flavo,flav,obl,12,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['fla', 'vo']",[flawɔ],1,\N,592,4652
9,285,argentum,noun,argentum,argent,obj,12,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ar', 'gen', 'tum']",[argɛn̪t̪ũː],1,\N,593,4653
10,285,Pariusve,adjective,parius,Pariusv,amod,9,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['pa', 'ri', 'us', 've']",[parɪ̣jʊswɛ],1,\N,593,4654
11,285,lapis,noun,lapis,lap,nsubj:pass,12,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['la', 'pis']",[lapɪs],1,\N,593,4655
12,285,circumdatur,verb,circumdo,circumda,conj,2,"{Aspect: [imperfective], InflClass: [lat_a], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['cir', 'cum', 'da', 'tur']",[kɪrkʊmd̪at̪ʊr],1,\N,593,4656
13,285,auro,noun,aurum,aur,obl,12,"{Case: [ablative], Gender: [neuter], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['au', 'ro']",[awrɔ],1,\N,593,4657
14,285,.,punctuation,.,.,punct,2,\N,\N,['.'],\N,1,\N,593,4658
0,286,Tum,coordinating_conjunction,tum,T,cc,3,\N,{F: [pos]},['tum'],[t̪ũː],1,\N,594,4659
1,286,sic,adverb,sic,sic,advmod,3,\N,"{F: [neg], N: [pos], V: [pos]}",['sic'],[sɪk],1,\N,594,4660
2,286,reginam,noun,regina,regin,obj,3,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['re', 'gi', 'nam']",[rɛgɪn̪ãː],1,\N,594,4661
3,286,adloquitur,verb,adloquor,adloqui,root,-1,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['a', 'dlo', 'qui', 'tur']",[ad̪lɔkʷɪt̪ʊr],1,\N,594,4662
4,286,",",punctuation,",",",",punct,8,\N,\N,"[',']",\N,1,\N,594,4663
5,286,cunctisque,determiner,cunctusque,cunct,nsubj,6,"{Case: [ablative], Gender: [masculine], InflClass: [lat_pron], Number: [plural], PronominalType: [indefinite]}","{F: [pos], N: [pos], V: [neg]}","['cun', 'ctis', 'que']",[kʊŋkt̪ɪskʷɛ],1,\N,594,4664
6,286,repente,verb,repens,repent,advcl:abs,8,"{Aspect: [imperfective], Case: [ablative], Gender: [masculine], InflClass: [lat_x, nominal], Number: [singular], VerbForm: [participle], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['re', 'pen', 'te']",[rɛpɛn̪t̪ɛ],1,\N,594,4665
