index_token,index_sentence,string,pos,lemma,stem,dependency_relation,governor,features,category,syllables,phonetic_transcription,book_num,chapter_num,line_num,doc_token_index
12,386,:,punctuation,:,:,punct,5,\N,\N,[':'],\N,5,\N,790,50414
0,387,maria,proper_noun,maria,mar,nsubj,3,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_a], NameType: [person_given_name], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ma', 'ri', 'a']",[marɪ̣ja],5,\N,790,50415
1,387,omnia,determiner,omnis,omn,obj,3,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_i], Number: [plural], PronominalType: [total]}","{F: [pos], N: [pos], V: [neg]}","['om', 'ni', 'a']",[ɔmn̪ɪ̣ja],5,\N,790,50416
2,387,caelo,noun,caelum,cael,obl,3,"{Case: [ablative], Gender: [neuter], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['cae', 'lo']",[kajlɔ],5,\N,790,50417
3,387,miscuit,verb,misceo,miscui,root,-1,"{Aspect: [perfective], InflClass: [lat_e], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['mis', 'cu', 'it']",[mɪskujt̪],5,\N,791,50418
4,387,",",punctuation,",",",",punct,5,\N,\N,"[',']",\N,5,\N,791,50419
5,387,Aeoliis,noun,aeoleus,Aeoli,obl,7,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['ae', 'o', 'li', 'is']",[ajjɔlɪ̣jɪs],5,\N,791,50420
6,387,nequiquam,determiner,nequiquam,nequiqu,det,5,"{Case: [accusative], Gender: [neuter], InflClass: [lat_pron], Number: [plural], PronominalType: [indefinite]}","{F: [pos], N: [pos], V: [neg]}","['ne', 'qui', 'quam']",[n̪ɛkʷɪkʷãː],5,\N,791,50421
7,387,freta,verb,freo,fret,xcomp,3,"{Aspect: [perfective], Case: [accusative], Gender: [neuter], InflClass: [lat_x, nominal], Number: [plural], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['fre', 'ta']",[frɛt̪a],5,\N,791,50422
8,387,procellis,noun,procellus,procell,obl,7,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['pro', 'cel', 'lis']",[prɔkɛɫlɪs],5,\N,791,50423
9,387,",",punctuation,",",",",punct,13,\N,\N,"[',']",\N,5,\N,791,50424
10,387,in,adposition,in,in,case,11,\N,"{F: [pos], N: [neg], V: [neg]}",['in'],[ɪn̪],5,\N,792,50425
11,387,regnis,noun,regnum,regn,obl,13,"{Case: [ablative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['reg', 'nis']",[rɛŋn̪ɪs],5,\N,792,50426
12,387,hoc,determiner,hic,hoc,obj,13,"{Case: [accusative], Gender: [neuter], InflClass: [lat_pron], Number: [singular], PronominalType: [demonstrative]}","{F: [pos], N: [pos], V: [neg]}",['hoc'],[hɔk],5,\N,792,50427
13,387,ausa,verb,audio,aus,conj,3,"{Aspect: [perfective], Case: [nominative], Gender: [neuter], InflClass: [lat_e, nominal], Number: [plural], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['au', 'sa']",[awsa],5,\N,792,50428
14,387,tuis,determiner,tuus,tu,det,13,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural, psor], Person: [psor], Possessive: [pos], PronominalType: [personal]}","{F: [pos], N: [pos], V: [neg]}","['tu', 'is']",[t̪ujs],5,\N,792,50429
15,387,.,punctuation,.,.,punct,3,\N,\N,['.'],\N,5,\N,792,50430
0,388,Per,adposition,per,Pe,case,1,\N,"{F: [pos], N: [neg], V: [neg]}",['per'],[pɛr],5,\N,793,50431
1,388,scelus,noun,scelus,scel,obl,7,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['sce', 'lus']",[skɛlʊs],5,\N,793,50432
2,388,ecce,particle,ecce,ecc,discourse,7,{PronominalType: [demonstrative]},{F: [pos]},"['ec', 'ce']",[ɛkkɛ],5,\N,793,50433
3,388,etiam,adverb,etiam,etiam,advmod:emph,5,{<class 'NoneType'>: [None]},"{F: [neg], N: [pos], V: [pos]}","['e', 'ti', 'am']",[ɛt̪ɪ̣jãː],5,\N,793,50434
4,388,Troianis,adjective,troianus,Troian,amod,5,"{Case: [ablative], Gender: [feminine], InflClass: [ind_eur_a], Number: [plural]}","{F: [neg], N: [pos], V: [pos]}","['tro', 'ia', 'nis']",[t̪rɔjjan̪ɪs],5,\N,793,50435
5,388,matribus,noun,mater,matr,obl,7,"{Case: [ablative], Gender: [feminine], InflClass: [ind_eur_x], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['ma', 'tri', 'bus']",[mat̪rɪbʊs],5,\N,793,50436
6,388,actis,verb,ago,act,acl,5,"{Aspect: [perfective], Case: [ablative], Gender: [feminine], InflClass: [lat_x, nominal], Number: [plural], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['ac', 'tis']",[akt̪ɪs],5,\N,793,50437
7,388,exussit,verb,exsumso,exussi,root,-1,"{Aspect: [perfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['ex', 'us', 'sit']",[ɛksʊssɪt̪],5,\N,794,50438
8,388,foede,noun,foes,foed,nmod,9,"{Case: [genitive], Gender: [feminine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['foe', 'de']",[fojd̪ɛ],5,\N,794,50439
9,388,puppes,noun,puppes,pupp,obj,7,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_a], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['pup', 'pes']",[pʊppɛs],5,\N,794,50440
10,388,",",punctuation,",",",",punct,13,\N,\N,"[',']",\N,5,\N,794,50441
11,388,et,coordinating_conjunction,et,et,cc,13,\N,{F: [pos]},['et'],[ɛt̪],5,\N,794,50442
12,388,classe,noun,classus,class,obl,13,"{Case: [ablative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['clas', 'se']",[klassɛ],5,\N,794,50443
13,388,subegit,verb,subego,subegi,conj,7,"{Aspect: [perfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['su', 'be', 'git']",[sʊbɛgɪt̪],5,\N,794,50444
14,388,amissa,verb,amitto,amiss,ccomp,13,"{Aspect: [perfective], Case: [accusative], Gender: [neuter], InflClass: [lat_x, nominal], Number: [plural], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['a', 'mis', 'sa']",[amɪssa],5,\N,795,50445
15,388,socios,noun,socius,soci,obj,17,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['so', 'ci', 'os']",[sɔkɪ̣jɔs],5,\N,795,50446
16,388,ignotae,adjective,ignota,ignot,amod,15,"{Case: [genitive], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['ig', 'no', 'tae']",[ɪŋn̪ɔt̪aj],5,\N,795,50447
17,388,linquere,verb,linquo,linquer,xcomp,13,"{Aspect: [imperfective], InflClass: [lat_x], VerbForm: [infinitive], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['lin', 'que', 're']",[lɪŋkʷɛrɛ],5,\N,795,50448
18,388,terrae,noun,terra,terr,obl:arg,17,"{Case: [genitive], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ter', 'rae']",[t̪ɛrraj],5,\N,795,50449
19,388,.,punctuation,.,.,punct,7,\N,\N,['.'],\N,5,\N,795,50450
0,389,Quod,pronoun,qui,Quod,nsubj,1,"{Case: [nominative], Gender: [neuter], InflClass: [lat_pron], Number: [singular], PronominalType: [relative]}","{F: [pos], N: [pos], V: [neg]}",['quod'],[kʷɔd̪],5,\N,796,50451
1,389,superest,verb,supersum,superes,csubj:relcl,13,"{Aspect: [imperfective], InflClass: [lat_anom], Mood: [indicative], Number: [singular], Person: [second], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['su', 'pe', 'rest']",[sʊpɛrɛst̪],5,\N,796,50452
2,389,",",punctuation,",",",",punct,3,\N,\N,"[',']",\N,5,\N,796,50453
3,389,oro,verb,oro,or,conj,1,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [imperative], Number: [singular], Person: [second], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['o', 'ro']",[ɔrɔ],5,\N,796,50454
4,389,",",punctuation,",",",",punct,5,\N,\N,"[',']",\N,5,\N,796,50455
5,389,liceat,verb,licet,licea,conj,1,"{Aspect: [imperfective], InflClass: [lat_e], Mood: [subjunctive], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['li', 'ce', 'at']",[lɪkɛ̣jat̪],5,\N,796,50456
6,389,dare,verb,do,dar,xcomp,5,"{Aspect: [imperfective], InflClass: [lat_a], VerbForm: [infinitive], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['da', 're']",[d̪arɛ],5,\N,796,50457
7,389,tuta,adjective,tutus,tut,obj,6,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [pos]}","['tu', 'ta']",[t̪ʊt̪a],5,\N,796,50458
8,389,per,adposition,per,per,case,9,\N,"{F: [pos], N: [neg], V: [neg]}",['per'],[pɛr],5,\N,796,50459
9,389,undas,noun,unda,und,obl,6,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_a], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['un', 'das']",[ʊn̪d̪as],5,\N,796,50460
10,389,vela,noun,vela,vel,obj,6,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['ve', 'la']",[wɛla],5,\N,797,50461
11,389,tibi,pronoun,tu,tib,obl:arg,6,"{Case: [dative], InflClass: [lat_anom], Number: [singular], Person: [second], PronominalType: [personal]}","{F: [pos], N: [pos], V: [neg]}","['ti', 'bi']",[t̪ɪbɪ],5,\N,797,50462
12,389,",",punctuation,",",",",punct,1,\N,\N,"[',']",\N,5,\N,797,50463
13,389,liceat,verb,licet,licea,root,-1,"{Aspect: [imperfective], InflClass: [lat_e], Mood: [subjunctive], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['li', 'ce', 'at']",[lɪkɛ̣jat̪],5,\N,797,50464
14,389,Laurentem,verb,lauro,Laurent,ccomp,15,"{Aspect: [imperfective], Case: [accusative], Gender: [masculine], InflClass: [lat_x, nominal], Number: [singular], VerbForm: [participle], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['lau', 'ren', 'tem']",[lawrɛn̪t̪ẽː],5,\N,797,50465
15,389,attingere,verb,attingo,attinger,xcomp,13,"{Aspect: [imperfective], InflClass: [lat_x], VerbForm: [infinitive], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['at', 'tin', 'ge', 're']",[at̪t̪ɪŋgɛrɛ],5,\N,797,50466
16,389,Thybrim,noun,thybra,Thybri,obj,15,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['thy', 'brim']",[t̪ʰybrĩː],5,\N,797,50467
17,389,:,punctuation,:,:,punct,1,\N,\N,[':'],\N,5,\N,797,50468
0,390,si,subordinating_conjunction,si,si,mark,2,\N,{F: [pos]},['si'],[sɪ],5,\N,798,50469
1,390,concessa,verb,concedo,concess,ccomp,2,"{Aspect: [perfective], Case: [accusative], Gender: [neuter], InflClass: [lat_x, nominal], Number: [plural], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['con', 'ces', 'sa']",[kɔŋkɛssa],5,\N,798,50470
2,390,peto,verb,peio,pet,advcl,15,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [second], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['pe', 'to']",[pɛt̪ɔ],5,\N,798,50471
3,390,",",punctuation,",",",",punct,5,\N,\N,"[',']",\N,5,\N,798,50472
4,390,si,subordinating_conjunction,si,si,mark,5,\N,{F: [pos]},['si'],[sɪ],5,\N,798,50473
5,390,dant,verb,do,da,advcl,15,"{Aspect: [imperfective], InflClass: [lat_a], Mood: [indicative], Number: [plural], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}",['dant'],[d̪an̪t̪],5,\N,798,50474
6,390,ea,pronoun,is,e,obj,5,"{Case: [accusative], Gender: [neuter], InflClass: [lat_pron], Number: [plural], Person: [third], PronominalType: [personal]}","{F: [pos], N: [pos], V: [neg]}","['e', 'a']",[ɛ̣ja],5,\N,798,50475
7,390,moenia,noun,moenia,moen,obj,5,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['moe', 'ni', 'a']",[mojn̪ɪ̣ja],5,\N,798,50476
8,390,Parcae.,adjective,parcaeus,Parcae.,nmod,7,"{Case: [genitive], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['par', 'cae.']",[parkaj],5,\N,798,50477
9,390,"""",other,),"""",punct,15,{Abbreviation: [pos]},\N,"['""']",\N,5,\N,798,50478
10,390,Tum,coordinating_conjunction,tum,T,cc,11,\N,{F: [pos]},['tum'],[t̪ũː],5,\N,799,50479
11,390,Saturnius,adjective,Saturnius,Saturn,nsubj,15,"{Case: [nominative], Degree: [comparative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['sa', 'tur', 'ni', 'us']",[sat̪ʊrn̪ɪ̣jʊs],5,\N,799,50480
12,390,haec,determiner,hic,haec,obj,15,"{Case: [accusative], Gender: [neuter], InflClass: [lat_pron], Number: [plural], PronominalType: [demonstrative]}","{F: [pos], N: [pos], V: [neg]}",['haec'],[hajk],5,\N,799,50481
13,390,domitor,noun,domitor,domito,nsubj,15,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['do', 'mi', 'tor']",[d̪ɔmɪt̪ɔr],5,\N,799,50482
14,390,maris,noun,mas,mar,nmod,13,"{Case: [genitive], Gender: [masculine], InflClass: [ind_eur_i], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ma', 'ris']",[marɪs],5,\N,799,50483
15,390,edidit,verb,edo,edidi,root,-1,"{Aspect: [perfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['e', 'di', 'dit']",[ɛd̪ɪd̪ɪt̪],5,\N,799,50484
16,390,alti,noun,alsus,alt,nmod,13,"{Case: [genitive], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['al', 'ti']",[aɫt̪ɪ],5,\N,799,50485
17,390,:,punctuation,:,:,punct,15,\N,\N,[':'],\N,5,\N,799,50486
0,391,"""Fas",verb,"""o","""F",root,-1,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['""fas']",[fas],5,\N,800,50487
1,391,omne,determiner,omnis,omn,nsubj,0,"{Case: [nominative], Gender: [neuter], InflClass: [ind_eur_i], Number: [singular], PronominalType: [total]}","{F: [pos], N: [pos], V: [neg]}","['om', 'ne']",[ɔmn̪ɛ],5,\N,800,50488
2,391,est,auxiliary,sum,est,cop,0,"{Aspect: [imperfective], InflClass: [lat_anom], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite]}","{F: [pos], N: [neg], V: [pos]}",['est'],[ɛst̪],5,\N,800,50489
3,391,",",punctuation,",",",",punct,4,\N,\N,"[',']",\N,5,\N,800,50490
4,391,Cytherea,noun,Cytherea,Cythere,vocative,0,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['cyt', 'he', 're', 'a']",[kyt̪ʰɛrɛ̣ja],5,\N,800,50491
5,391,",",punctuation,",",",",punct,8,\N,\N,"[',']",\N,5,\N,800,50492
6,391,meis,determiner,meus,me,obl,8,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural, psor], Person: [psor], Possessive: [pos], PronominalType: [personal]}","{F: [pos], N: [pos], V: [neg]}",['meis'],[mejs],5,\N,800,50493
7,391,te,pronoun,tu,t,obj,8,"{Case: [accusative], InflClass: [lat_anom], Number: [singular], Person: [second], PronominalType: [personal]}","{F: [pos], N: [pos], V: [neg]}",['te'],[t̪ɛ],5,\N,800,50494
8,391,fidere,verb,fideo,fider,conj,0,"{Aspect: [imperfective], InflClass: [lat_anom], VerbForm: [infinitive], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['fi', 'de', 're']",[fɪd̪ɛrɛ],5,\N,800,50495
9,391,regnis,noun,regnum,regn,obl,8,"{Case: [ablative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['reg', 'nis']",[rɛŋn̪ɪs],5,\N,800,50496
10,391,",",punctuation,",",",",punct,12,\N,\N,"[',']",\N,5,\N,800,50497
11,391,unde,adverb,unde,und,advcl:relcl,12,"{AdverbialType: [location], PronominalType: [relative]}","{F: [neg], N: [pos], V: [pos]}","['un', 'de']",[ʊn̪d̪ɛ],5,\N,801,50498
12,391,genus,noun,genus,gen,conj,0,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ge', 'nus']",[gɛn̪ʊs],5,\N,801,50499
13,391,ducis,noun,dux,duc,nmod,12,"{Case: [genitive], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['du', 'cis']",[d̪ʊkɪs],5,\N,801,50500
14,391,:,punctuation,:,:,punct,0,\N,\N,[':'],\N,5,\N,801,50501
0,392,merui,verb,mereo,meru,root,-1,"{Aspect: [perfective], InflClass: [lat_e], Mood: [indicative], Number: [singular], Person: [first], Tense: [past], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['me', 'ru', 'i']",[mɛruj],5,\N,801,50502
1,392,quoque,adverb,quoque,quoque,advmod,0,\N,"{F: [neg], N: [pos], V: [pos]}","['quo', 'que']",[kʷɔkʷɛ],5,\N,801,50503
2,392,;,punctuation,;,;,punct,0,\N,\N,[';'],\N,5,\N,801,50504
0,393,saepe,adverb,saepe,saep,advmod,2,\N,"{F: [neg], N: [pos], V: [pos]}","['sae', 'pe']",[sajpɛ],5,\N,801,50505
1,393,furores,noun,furor,furor,nsubj:pass,2,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_x], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['fu', 'ro', 'res']",[fʊrɔrɛs],5,\N,801,50506
2,393,compressi,verb,compreo,compress,root,-1,"{Aspect: [perfective], Case: [nominative], Gender: [masculine], InflClass: [lat_x, nominal], Number: [plural], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['com', 'pres', 'si']",[kɔmprɛssɪ],5,\N,802,50507
3,393,",",punctuation,",",",",punct,5,\N,\N,"[',']",\N,5,\N,802,50508
4,393,et,coordinating_conjunction,et,et,cc,5,\N,{F: [pos]},['et'],[ɛt̪],5,\N,802,50509
5,393,rabiem,noun,rabies,rabi,conj,2,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ra', 'bi', 'em']",[rabɪ̣jẽː],5,\N,802,50510
6,393,tantam,determiner,tantus,tant,det,5,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_a], Numeral: [cardinal], Number: [singular], PronominalType: [indefinite]}","{F: [pos], N: [pos], V: [neg]}","['tan', 'tam']",[t̪an̪t̪ãː],5,\N,802,50511
7,393,caelique,noun,caeliqus,cael,nmod,5,"{Case: [genitive], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['cae', 'li', 'que']",[kajlɪkʷɛ],5,\N,802,50512
8,393,marisque,adjective,mareus,mar,amod,7,"{Case: [genitive], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [pos]}","['ma', 'ris', 'que']",[marɪskʷɛ],5,\N,802,50513
9,393,.,punctuation,.,.,punct,1,\N,\N,['.'],\N,5,\N,802,50514
0,394,Nec,coordinating_conjunction,nec,Nec,cc,1,\N,{F: [pos]},['nec'],[n̪ɛk],5,\N,803,50515
1,394,minor,adjective,paruus,mino,root,-1,"{Case: [nominative], Degree: [comparative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['mi', 'nor']",[mɪn̪ɔr],5,\N,803,50516
2,394,in,adposition,in,in,case,3,\N,"{F: [pos], N: [neg], V: [neg]}",['in'],[ɪn̪],5,\N,803,50517
3,394,terris,noun,terra,terr,obl,1,"{Case: [ablative], Gender: [feminine], InflClass: [ind_eur_a], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['ter', 'ris']",[t̪ɛrrɪs],5,\N,803,50518
4,394,",",punctuation,",",",",punct,7,\N,\N,"[',']",\N,5,\N,803,50519
5,394,Xanthum,adjective,xanthus,Xanth,obj,7,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['xan', 'thum']",[ksan̪t̪ʰũː],5,\N,803,50520
6,394,Simontaque,noun,simontaqis,Simont,obj,7,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['si', 'mon', 'ta', 'que']",[sɪmɔn̪t̪akʷɛ],5,\N,803,50521
7,394,testor,verb,tespto,testo,conj,1,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [imperative], Number: [singular], Person: [second], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['tes', 'tor']",[t̪ɛst̪ɔr],5,\N,803,50522
8,394,",",punctuation,",",",",punct,9,\N,\N,"[',']",\N,5,\N,803,50523
9,394,Aeneae,adjective,aenex,Aene,nmod,11,"{Case: [genitive], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['ae', 'ne', 'ae']",[ajn̪ɛ̣jaj],5,\N,804,50524
10,394,mihi,pronoun,ego,mih,orphan,9,"{Case: [dative], InflClass: [lat_anom], Number: [singular], Person: [first], PronominalType: [personal]}","{F: [pos], N: [pos], V: [neg]}","['mi', 'hi']",[mɪhɪ],5,\N,804,50525
11,394,cura,noun,cura,cur,conj,7,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['cu', 'ra']",[kʊra],5,\N,804,50526
12,394,tui,determiner,tuus,tu,det,11,"{Case: [genitive], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular, psor], Person: [psor], Possessive: [pos], PronominalType: [personal]}","{F: [pos], N: [pos], V: [neg]}","['tu', 'i']",[t̪uj],5,\N,804,50527
13,394,.,punctuation,.,.,punct,1,\N,\N,['.'],\N,5,\N,804,50528
0,395,Cum,subordinating_conjunction,cum,C,mark,5,{PronominalType: [relative]},{F: [pos]},['cum'],[kũː],5,\N,804,50529
1,395,Troia,noun,troius,Tro,nsubj,5,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['tro', 'ia']",[t̪rɔjja],5,\N,804,50530
2,395,Achilles,proper_noun,achillis,Achill,flat,1,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_o], NameType: [person_given_name], Number: [singular], <class 'NoneType'>: [None]}","{F: [neg], N: [pos], V: [neg]}","['ac', 'hil', 'les']",[akʰɪɫlɛs],5,\N,804,50531
3,395,exanimata,verb,exanimo,exanimat,acl,1,"{Aspect: [perfective], Case: [nominative], Gender: [feminine], InflClass: [lat_a, nominal], Number: [singular], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['ex', 'a', 'ni', 'ma', 'ta']",[ɛksan̪ɪmat̪a],5,\N,805,50532
4,395,sequens,verb,sequor,seque,acl,1,"{Aspect: [imperfective], Case: [nominative], Gender: [masculine], InflClass: [lat_x, nominal], Number: [singular], VerbForm: [participle], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['se', 'quens']",[sɛkʷeːn̪s],5,\N,805,50533
5,395,impingeret,verb,impingo,impingere,advcl,44,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [subjunctive], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['im', 'pin', 'ge', 'ret']",[ɪmpɪŋgɛrɛt̪],5,\N,805,50534
6,395,agmina,noun,agminus,agmin,obj,5,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_x], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['ag', 'mi', 'na']",[agmɪn̪a],5,\N,805,50535
7,395,muris,noun,mus,mur,obl,5,"{Case: [ablative], Gender: [feminine], InflClass: [ind_eur_a], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['mu', 'ris']",[mʊrɪs],5,\N,805,50536
8,395,",",punctuation,",",",",punct,11,\N,\N,"[',']",\N,5,\N,805,50537
9,395,milia,noun,milius,mil,obj,11,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_x], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['mi', 'li', 'a']",[mɪlɪ̣ja],5,\N,806,50538
10,395,multa,determiner,multus,mult,det,9,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_o], Numeral: [cardinal], Number: [plural], PronominalType: [indefinite]}","{F: [pos], N: [pos], V: [neg]}","['mul', 'ta']",[mʊɫt̪a],5,\N,806,50539
11,395,daret,verb,do,dare,conj,5,"{Aspect: [imperfective], InflClass: [lat_a], Mood: [subjunctive], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['da', 'ret']",[d̪arɛt̪],5,\N,806,50540
12,395,leto,noun,letus,let,obj,11,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['le', 'to']",[lɛt̪ɔ],5,\N,806,50541
13,395,",",punctuation,",",",",punct,14,\N,\N,"[',']",\N,5,\N,806,50542
