index_token,index_sentence,string,pos,lemma,stem,dependency_relation,governor,features,category,syllables,phonetic_transcription,book_num,chapter_num,line_num,doc_token_index
11,242,ventura,adjective,ventus,ventur,amod,10,"{Case: [nominative], Gender: [neuter], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['ven', 'tu', 'ra']",[wɛn̪t̪ʊra],8,\N,550,68271
12,242,Ascanio,noun,ascanium,Ascani,orphan,10,"{Case: [ablative], Gender: [neuter], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['as', 'ca', 'ni', 'o']",[askan̪ɪ̣jɔ],8,\N,550,68272
13,242,rerumque,noun,resum,rer,nmod,12,"{Case: [genitive], Gender: [feminine], InflClass: [ind_eur_x], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['re', 'rum', 'que']",[rɛrʊmkʷɛ],8,\N,550,68273
14,242,patrisque,noun,paterqum,patr,nmod,13,"{Case: [genitive], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['pa', 'tris', 'que']",[pat̪rɪskʷɛ],8,\N,550,68274
15,242,.,punctuation,.,.,punct,3,\N,\N,['.'],\N,8,\N,550,68275
0,243,Dantur,verb,do,Da,root,-1,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [plural], Person: [third], Tense: [present], VerbForm: [finite], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['dan', 'tur']",[d̪an̪t̪ʊr],8,\N,551,68276
1,243,equi,noun,equus,equ,nsubj:pass,0,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['e', 'qui']",[ɛkʷɪ],8,\N,551,68277
2,243,Teucris,noun,teucrus,Teucr,nsubj:pass,0,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['teu', 'cris']",[t̪ewkrɪs],8,\N,551,68278
3,243,Tyrrhena,adjective,tyrrhenus,Tyrrhen,amod,2,"{Case: [nominative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [pos]}","['tyr', 'rhe', 'na']",[t̪yrrɛn̪a],8,\N,551,68279
4,243,petentibus,verb,peto,petent,ccomp,0,"{Aspect: [imperfective], Case: [dative], Gender: [masculine], InflClass: [lat_x, nominal], Number: [plural], VerbForm: [participle], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['pe', 'ten', 'ti', 'bus']",[pɛt̪ɛn̪t̪ɪbʊs],8,\N,551,68280
5,243,arva,noun,arva,arv,obj,4,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['ar', 'va']",[arwa],8,\N,551,68281
6,243,;,punctuation,;,;,punct,0,\N,\N,[';'],\N,8,\N,551,68282
0,244,ducunt,verb,duco,ducu,root,-1,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [plural], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['du', 'cunt']",[d̪ʊkʊn̪t̪],8,\N,552,68283
1,244,exsortem,noun,exsor,exsort,obj,0,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_i], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ex', 'sor', 'tem']",[ɛkssɔrt̪ẽː],8,\N,552,68284
2,244,Aeneae,proper_noun,aenea,Aene,nmod,1,"{Case: [genitive], Gender: [masculine], InflClass: [ind_eur_a], NameType: [person_given_name], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ae', 'ne', 'ae']",[ajn̪ɛ̣jaj],8,\N,552,68285
3,244,",",punctuation,",",",",punct,8,\N,\N,"[',']",\N,8,\N,552,68286
4,244,quem,pronoun,qui,qu,obj,8,"{Case: [accusative], Gender: [masculine], InflClass: [lat_pron], Number: [singular], PronominalType: [relative]}","{F: [pos], N: [pos], V: [neg]}",['quem'],[kʷẽː],8,\N,552,68287
5,244,fulva,noun,fulva,fulv,nsubj,8,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ful', 'va']",[fʊɫwa],8,\N,552,68288
6,244,leonis,noun,leo,leon,nmod,5,"{Case: [genitive], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['le', 'o', 'nis']",[lɛ̣jɔn̪ɪs],8,\N,552,68289
7,244,pellis,noun,pella,pell,nsubj,8,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_i], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['pel', 'lis']",[pɛɫlɪs],8,\N,553,68290
8,244,obit,verb,obuo,obi,acl:relcl,1,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['ob', 'it']",[ɔbɪt̪],8,\N,553,68291
9,244,totum,determiner,totus,tot,obj,8,"{Case: [accusative], Gender: [neuter], InflClass: [lat_pron], Number: [singular], PronominalType: [total]}","{F: [pos], N: [pos], V: [neg]}","['to', 'tum']",[t̪ɔt̪ũː],8,\N,553,68292
10,244,",",punctuation,",",",",punct,11,\N,\N,"[',']",\N,8,\N,553,68293
11,244,praefulgens,verb,praefulgo,praefulge,advcl,8,"{Aspect: [imperfective], Case: [nominative], Gender: [masculine], InflClass: [lat_x, nominal], Number: [singular], VerbForm: [participle], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['prae', 'ful', 'gens']",[prajfʊɫgeːn̪s],8,\N,553,68294
12,244,unguibus,noun,unguus,ungu,obl,11,"{Case: [ablative], Gender: [feminine], InflClass: [ind_eur_u], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['un', 'gu', 'i', 'bus']",[ʊŋgʷɪbʊs],8,\N,553,68295
13,244,aureis,noun,aurea,aure,obl,11,"{Case: [ablative], Gender: [feminine], InflClass: [ind_eur_a], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['au', 'reis']",[awrejs],8,\N,553,68296
14,244,.,punctuation,.,.,punct,0,\N,\N,['.'],\N,8,\N,553,68297
0,245,Fama,noun,fama,Fam,nsubj,1,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['fa', 'ma']",[fama],8,\N,554,68298
1,245,volat,verb,volo,vola,root,-1,"{Aspect: [imperfective], InflClass: [lat_a], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['vo', 'lat']",[wɔlat̪],8,\N,554,68299
2,245,parvam,adjective,parrus,parv,obj,1,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['par', 'vam']",[parwãː],8,\N,554,68300
3,245,subito,adverb,subito,subit,advmod,4,\N,"{F: [neg], N: [pos], V: [pos]}","['su', 'bi', 'to']",[sʊbɪt̪ɔ],8,\N,554,68301
4,245,volgata,verb,volgo,volgat,advcl,1,"{Aspect: [perfective], Case: [ablative], Gender: [feminine], InflClass: [lat_a, nominal], Number: [singular], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['vol', 'ga', 'ta']",[wɔɫgat̪a],8,\N,554,68302
5,245,per,adposition,per,per,case,6,\N,"{F: [pos], N: [neg], V: [neg]}",['per'],[pɛr],8,\N,554,68303
6,245,urbem,noun,urbs,urb,obl,4,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_i], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ur', 'bem']",[ʊrbẽː],8,\N,554,68304
7,245,",",punctuation,",",",",punct,9,\N,\N,"[',']",\N,8,\N,554,68305
8,245,ocius,coordinating_conjunction,ocius,oc,cc,9,\N,{F: [pos]},"['o', 'ci', 'us']",[ɔkɪ̣jʊs],8,\N,555,68306
9,245,ire,verb,eo,ir,conj,4,"{Aspect: [imperfective], InflClass: [lat_anom], VerbForm: [infinitive], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['i', 're']",[ɪrɛ],8,\N,555,68307
10,245,equites,noun,eques,equit,obj,9,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_x], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['e', 'qui', 'tes']",[ɛkʷɪt̪ɛs],8,\N,555,68308
11,245,Tyrrheni,noun,tyrrenus,Tyrrhen,nmod,10,"{Case: [genitive], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['tyr', 'rhe', 'ni']",[t̪yrrɛn̪ɪ],8,\N,555,68309
12,245,ad,adposition,ad,ad,case,13,\N,"{F: [pos], N: [neg], V: [neg]}",['ad'],[ad̪],8,\N,555,68310
13,245,litora,noun,litora,litor,obl:arg,9,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_x], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['li', 'to', 'ra']",[lɪt̪ɔra],8,\N,555,68311
14,245,regis,noun,rex,reg,nmod,13,"{Case: [genitive], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['re', 'gis']",[rɛgɪs],8,\N,555,68312
15,245,.,punctuation,.,.,punct,1,\N,\N,['.'],\N,8,\N,555,68313
0,246,vota,noun,votus,vot,nsubj,2,"{Case: [nominative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['vo', 'ta']",[wɔt̪a],8,\N,556,68314
1,246,metu,noun,metus,met,obl,2,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_u], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['me', 'tu']",[mɛt̪ʊ],8,\N,556,68315
2,246,duplicant,verb,duplico,duplica,root,-1,"{Aspect: [imperfective], InflClass: [lat_a], Mood: [indicative], Number: [plural], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['du', 'pli', 'cant']",[d̪ʊplɪkan̪t̪],8,\N,556,68316
3,246,matres,noun,mater,matr,nsubj,2,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_x], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['ma', 'tres']",[mat̪rɛs],8,\N,556,68317
4,246,",",punctuation,",",",",punct,8,\N,\N,"[',']",\N,8,\N,556,68318
5,246,propiusque,coordinating_conjunction,propiusque,prop,cc,6,\N,{F: [pos]},"['pro', 'pi', 'us', 'que']",[prɔpɪ̣jʊskʷɛ],8,\N,556,68319
6,246,periclo,noun,periclum,pericl,obl,2,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['pe', 'ri', 'clo']",[pɛrɪklɔ],8,\N,556,68320
7,246,it,other,it,i,cc,8,{Abbreviation: [pos]},\N,['it'],[ɪt̪],8,\N,557,68321
8,246,timor,noun,timor,timo,conj,2,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ti', 'mor']",[t̪ɪmɔr],8,\N,557,68322
9,246,",",punctuation,",",",",punct,14,\N,\N,"[',']",\N,8,\N,557,68323
10,246,et,coordinating_conjunction,et,et,cc,14,\N,{F: [pos]},['et'],[ɛt̪],8,\N,557,68324
11,246,maior,adjective,magnus,maio,nsubj,14,"{Case: [nominative], Degree: [comparative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['ma', 'ior']",[majjɔr],8,\N,557,68325
12,246,Martis,noun,mars,Mart,nmod,11,"{Case: [genitive], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['mar', 'tis']",[mart̪ɪs],8,\N,557,68326
13,246,iam,adverb,iam,iam,advmod:emph,14,{AdverbialType: [time]},"{F: [neg], N: [pos], V: [pos]}",['iam'],[jãː],8,\N,557,68327
14,246,apparet,verb,appareo,appare,conj,2,"{Aspect: [imperfective], InflClass: [lat_e], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['ap', 'pa', 'ret']",[apparɛt̪],8,\N,557,68328
15,246,imago,noun,imago,imag,nsubj,14,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['i', 'ma', 'go']",[ɪmagɔ],8,\N,557,68329
16,246,.,punctuation,.,.,punct,2,\N,\N,['.'],\N,8,\N,557,68330
0,247,tum,coordinating_conjunction,tum,tum,cc,6,\N,{F: [pos]},['tum'],[t̪ũː],8,\N,558,68331
1,247,pater,noun,pater,pate,nsubj,6,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['pa', 'ter']",[pat̪ɛr],8,\N,558,68332
2,247,Evandrus,noun,Evandrus,Evandr,flat,1,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['e', 'van', 'drus']",[ɛwan̪d̪rʊs],8,\N,558,68333
3,247,dextram,adjective,dexter,dextr,obj,6,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['dex', 'tram']",[d̪ɛkst̪rãː],8,\N,558,68334
4,247,complexus,noun,complexus,complex,obj,6,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_u], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['com', 'ple', 'xus']",[kɔmplɛksʊs],8,\N,558,68335
5,247,euntis,verb,eo,eunt,acl,4,"{Aspect: [imperfective], Case: [genitive], Gender: [masculine], InflClass: [lat_anom, nominal], Number: [singular], VerbForm: [participle], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['eun', 'tis']",[ewn̪t̪ɪs],8,\N,558,68336
6,247,haeret,verb,habeo,haere,root,-1,"{Aspect: [imperfective], InflClass: [lat_e], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['hae', 'ret']",[hajrɛt̪],8,\N,559,68337
7,247,.,punctuation,.,.,punct,6,\N,\N,['.'],\N,8,\N,559,68338
0,248,inexpletus,verb,inexpleo,inexplet,csubj,1,"{Aspect: [perfective], Case: [nominative], Gender: [masculine], InflClass: [lat_e, nominal], Number: [singular], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['in', 'ex', 'ple', 'tus']",[ɪn̪ɛksplɛt̪ʊs],8,\N,559,68339
1,248,lacrimans,verb,lacrimo,lacrima,root,-1,"{Aspect: [imperfective], Case: [nominative], Gender: [masculine], InflClass: [lat_a, nominal], Number: [singular], VerbForm: [participle], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['la', 'cri', 'mans']",[lakrɪmaːn̪s],8,\N,559,68340
2,248,",",punctuation,",",",",punct,5,\N,\N,"[',']",\N,8,\N,559,68341
3,248,ac,coordinating_conjunction,atque,ac,cc,5,\N,{F: [pos]},['ac'],[ak],8,\N,559,68342
4,248,talia,determiner,talis,tal,obj,5,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_i], Number: [plural], PronominalType: [demonstrative]}","{F: [pos], N: [pos], V: [neg]}","['ta', 'li', 'a']",[t̪alɪ̣ja],8,\N,559,68343
5,248,fatur,verb,fatuo,fa,conj,1,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['fa', 'tur']",[fat̪ʊr],8,\N,559,68344
6,248,:,punctuation,:,:,punct,1,\N,\N,[':'],\N,8,\N,559,68345
0,249,"""O",verb,"""O","""O",advcl,3,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [imperative], Number: [singular], Person: [second], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['""o']",[ɔ],8,\N,560,68346
1,249,mihi,pronoun,ego,mih,obl:arg,3,"{Case: [dative], InflClass: [lat_anom], Number: [singular], Person: [first], PronominalType: [personal]}","{F: [pos], N: [pos], V: [neg]}","['mi', 'hi']",[mɪhɪ],8,\N,560,68347
2,249,praeteritos,verb,praetereo,praeterit,ccomp,3,"{Aspect: [perfective], Case: [accusative], Gender: [masculine], InflClass: [lat_i2, nominal], Number: [plural], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['prae', 'te', 'ri', 'tos']",[prajt̪ɛrɪt̪ɔs],8,\N,560,68348
3,249,referat,verb,refero,refera,advcl,41,"{Aspect: [imperfective], InflClass: [lat_anom], Mood: [subjunctive], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['re', 'fe', 'rat']",[rɛfɛrat̪],8,\N,560,68349
4,249,si,subordinating_conjunction,si,si,mark,5,\N,{F: [pos]},['si'],[sɪ],8,\N,560,68350
5,249,Iuppiter,proper_noun,iuppiter,Iuppite,advcl,3,"{Foreign: [pos], Gender: [masculine], NameType: [person_given_name], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['iup', 'pi', 'ter']",[jʊppɪt̪ɛr],8,\N,560,68351
6,249,annos,noun,annus,ann,obj,3,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['an', 'nos']",[an̪n̪ɔs],8,\N,560,68352
7,249,",",punctuation,",",",",punct,9,\N,\N,"[',']",\N,8,\N,560,68353
8,249,(,punctuation,(,(,punct,9,\N,\N,['('],\N,8,\N,561,68354
9,249,qualis,determiner,qualis,qual,acl:relcl,5,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_i], Number: [singular], PronominalType: [relative]}","{F: [pos], N: [pos], V: [neg]}","['qua', 'lis']",[kʷalɪs],8,\N,561,68355
10,249,eram,auxiliary,sum,er,cop,9,"{Aspect: [imperfective], InflClass: [lat_anom], Mood: [indicative], Number: [singular], Person: [first], Tense: [present], VerbForm: [finite]}","{F: [pos], N: [neg], V: [pos]}","['e', 'ram']",[ɛrãː],8,\N,561,68356
11,249,",",punctuation,",",",",punct,18,\N,\N,"[',']",\N,8,\N,561,68357
12,249,cum,subordinating_conjunction,cum,cum,mark,18,{PronominalType: [relative]},{F: [pos]},['cum'],[kũː],8,\N,561,68358
13,249,primam,adjective,primus,prim,amod,14,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_a], Numeral: [ordinal], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['pri', 'mam']",[prɪmãː],8,\N,561,68359
14,249,aciem,noun,acies,aci,obj,18,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_e], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['a', 'ci', 'em']",[akɪ̣jẽː],8,\N,561,68360
15,249,Praeneste,proper_noun,praenestis,Praenest,nsubj,18,"{Foreign: [pos], Gender: [masculine], NameType: [person_given_name], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['prae', 'nes', 'te']",[prajn̪ɛst̪ɛ],8,\N,561,68361
16,249,sub,adposition,sub,sub,case,17,\N,"{F: [pos], N: [neg], V: [neg]}",['sub'],[sʊb],8,\N,561,68362
17,249,ipsa,determiner,ipse,ips,obl,18,"{Case: [ablative], Form: [pos], Gender: [feminine], InflClass: [lat_pron], Number: [singular], PronominalType: [demonstrative]}","{F: [pos], N: [pos], V: [neg]}","['ip', 'sa']",[ɪpsa],8,\N,561,68363
18,249,stravi,verb,stro,strav,advcl,3,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [second], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['stra', 'vi']",[st̪rawɪ],8,\N,562,68364
19,249,scutorumque,verb,scuo,scutor,acl,21,"{Aspect: [perfective], Case: [genitive], Gender: [neuter], InflClass: [lat_x, nominal], Number: [plural], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['scu', 'to', 'rum', 'que']",[skʊt̪ɔrʊmkʷɛ],8,\N,562,68365
20,249,incendi,verb,inceo,incend,ccomp,18,"{Aspect: [perfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [first], Tense: [past], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['in', 'cen', 'di']",[ɪŋkɛn̪d̪ɪ],8,\N,562,68366
21,249,victor,noun,victor,victo,nsubj,18,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['vic', 'tor']",[wɪkt̪ɔr],8,\N,562,68367
22,249,acervos,noun,acer,acerv,obj,20,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_x], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['a', 'cer', 'vos']",[akɛrwɔs],8,\N,562,68368
23,249,et,coordinating_conjunction,et,et,cc,24,\N,{F: [pos]},['et'],[ɛt̪],8,\N,563,68369
24,249,regem,noun,rex,reg,conj,22,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['re', 'gem']",[rɛgẽː],8,\N,563,68370
25,249,hac,determiner,hic,hac,det,26,"{Case: [ablative], Gender: [feminine], InflClass: [lat_pron], Number: [singular], PronominalType: [demonstrative]}","{F: [pos], N: [pos], V: [neg]}",['hac'],[hak],8,\N,563,68371
26,249,Erulum,noun,erulum,Erul,obj,30,"{Case: [genitive], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['e', 'ru', 'lum']",[ɛrʊɫũː],8,\N,563,68372
27,249,dextra,adjective,dexter,dextr,amod,26,"{Case: [ablative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['dex', 'tra']",[d̪ɛkst̪ra],8,\N,563,68373
28,249,sub,adposition,sub,sub,case,29,\N,"{F: [pos], N: [neg], V: [neg]}",['sub'],[sʊb],8,\N,563,68374
29,249,Tartara,noun,Tartara,Tartar,obl,30,"{Case: [ablative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['tar', 'ta', 'ra']",[t̪art̪ara],8,\N,563,68375
30,249,misi,verb,mitto,mis,conj,18,"{Aspect: [perfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [first], Tense: [past], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['mi', 'si']",[mɪsɪ],8,\N,563,68376
31,249,",",punctuation,",",",",punct,32,\N,\N,"[',']",\N,8,\N,563,68377
32,249,nascenti,verb,nascor,nascent,advcl,41,"{Aspect: [imperfective], Case: [dative], Gender: [masculine], InflClass: [lat_x, nominal], Number: [singular], VerbForm: [participle], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['nas', 'cen', 'ti']",[n̪askɛn̪t̪ɪ],8,\N,564,68378
33,249,cui,pronoun,qui,cu,obl:arg,39,"{Case: [dative], Gender: [masculine], InflClass: [lat_pron], Number: [singular], PronominalType: [relative]}","{F: [pos], N: [pos], V: [neg]}",['cui'],[kuj],8,\N,564,68379
34,249,tris,numeral,tris,tr,nummod,35,"{NumForm: [word], Numeral: [cardinal]}","{F: [pos], N: [pos], V: [neg]}",['tris'],[t̪rɪs],8,\N,564,68380
35,249,animas,noun,anima,anim,obj,39,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_a], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['a', 'ni', 'mas']",[an̪ɪmas],8,\N,564,68381
36,249,Feronia,noun,Feronia,Feron,nmod,35,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['fe', 'ro', 'ni', 'a']",[fɛrɔn̪ɪ̣ja],8,\N,564,68382
37,249,mater,noun,mater,mate,nsubj,36,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ma', 'ter']",[mat̪ɛr],8,\N,564,68383
38,249,(,punctuation,(,(,punct,32,\N,\N,['('],\N,8,\N,565,68384
39,249,horrendum,verb,horro,horrend,obl,41,"{Aspect: [prospective], Case: [accusative], Gender: [neuter], InflClass: [lat_x, nominal], Number: [singular], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['hor', 'ren', 'dum']",[hɔrrɛn̪d̪ũː],8,\N,565,68385
40,249,dictu),verb,dico,dictu),xcomp,41,"{Aspect: [perfective], Case: [accusative], Gender: [masculine], InflClass: [lat_x, nominal], Number: [singular], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['dic', 'tu)']",[d̪ɪkt̪ʊ],8,\N,565,68386
41,249,dederat,verb,dedero,dedera,root,-1,"{Aspect: [perfective], InflClass: [lat_a], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['de', 'de', 'rat']",[d̪ɛd̪ɛrat̪],8,\N,565,68387
42,249,;,punctuation,;,;,punct,41,\N,\N,[';'],\N,8,\N,565,68388
0,250,terna,adjective,ternus,tern,amod,1,"{Case: [nominative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [pos]}","['ter', 'na']",[t̪ɛrn̪a],8,\N,565,68389
1,250,arma,noun,arma,arm,nsubj:pass,2,"{Case: [nominative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['ar', 'ma']",[arma],8,\N,565,68390
2,250,movenda,verb,movo,movend,root,-1,"{Aspect: [prospective], Case: [nominative], Gender: [neuter], InflClass: [lat_x, nominal], Number: [plural], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['mo', 'ven', 'da']",[mɔwɛn̪d̪a],8,\N,565,68391
3,250,",",punctuation,",",",",punct,6,\N,\N,"[',']",\N,8,\N,565,68392
4,250,ter,noun,ter,te,nsubj:pass,6,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}",['ter'],[t̪ɛr],8,\N,566,68393
5,250,Leto,noun,letus,Let,flat,4,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['le', 'to']",[lɛt̪ɔ],8,\N,566,68394
6,250,sternendus,verb,sterneo,sternend,conj,2,"{Aspect: [prospective], Case: [nominative], Gender: [neuter], InflClass: [lat_x, nominal], Number: [singular], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['ster', 'nen', 'dus']",[st̪ɛrn̪ɛn̪d̪ʊs],8,\N,566,68395
7,250,erat,auxiliary,sum,era,aux:pass,6,"{Aspect: [imperfective], InflClass: [lat_anom], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite]}","{F: [pos], N: [neg], V: [pos]}","['e', 'rat']",[ɛrat̪],8,\N,566,68396
