index_token,index_sentence,string,pos,lemma,stem,dependency_relation,governor,features,category,syllables,phonetic_transcription,book_num,chapter_num,line_num,doc_token_index
16,337,genas,noun,genas,gen,obj,15,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_i], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['ge', 'nas']",[gɛn̪as],4,\N,644,43822
17,337,",",punctuation,",",",",punct,19,\N,\N,"[',']",\N,4,\N,644,43823
18,337,et,coordinating_conjunction,et,et,cc,19,\N,{F: [pos]},['et'],[ɛt̪],4,\N,644,43824
19,337,pallida,adjective,pallidus,pallid,conj,15,"{Case: [nominative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [pos]}","['pal', 'li', 'da']",[paɫlɪd̪a],4,\N,644,43825
20,337,morte,noun,mors,mort,obl,19,"{Case: [ablative], Gender: [feminine], InflClass: [ind_eur_i], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['mor', 'te']",[mɔrt̪ɛ],4,\N,644,43826
21,337,futura,adjective,futurus,futur,conj,19,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [pos]}","['fu', 'tu', 'ra']",[fʊt̪ʊra],4,\N,644,43827
22,337,",",punctuation,",",",",punct,25,\N,\N,"[',']",\N,4,\N,644,43828
23,337,interiora,adjective,interior,interior,obj,25,"{Case: [accusative], Degree: [comparative], Gender: [neuter], InflClass: [ind_eur_x], Number: [plural]}","{F: [neg], N: [pos], V: [pos]}","['in', 'te', 'ri', 'o', 'ra']",[ɪn̪t̪ɛrɪ̣jɔra],4,\N,645,43829
24,337,domus,noun,domus,dom,nmod,23,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_u], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['do', 'mus']",[d̪ɔmʊs],4,\N,645,43830
25,337,inrumpit,verb,inrumpo,inrumpi,conj,0,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['in', 'rum', 'pit']",[ɪn̪rʊmpɪt̪],4,\N,645,43831
26,337,limina,noun,limen,limin,obj,25,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_x], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['li', 'mi', 'na']",[lɪmɪn̪a],4,\N,645,43832
27,337,",",punctuation,",",",",punct,30,\N,\N,"[',']",\N,4,\N,645,43833
28,337,et,coordinating_conjunction,et,et,cc,30,\N,{F: [pos]},['et'],[ɛt̪],4,\N,645,43834
29,337,altos,noun,altus,alt,obj,30,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['al', 'tos']",[aɫt̪ɔs],4,\N,645,43835
30,337,conscendit,verb,conscendo,conscendi,conj,25,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['con', 'scen', 'dit']",[kɔːn̪skɛn̪d̪ɪt̪],4,\N,646,43836
31,337,furibunda,noun,furibundum,furibund,obj,30,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['fu', 'ri', 'bun', 'da']",[fʊrɪbʊn̪d̪a],4,\N,646,43837
32,337,rogos,noun,rogus,rog,flat,31,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_x], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['ro', 'gos']",[rɔgɔs],4,\N,646,43838
33,337,",",punctuation,",",",",punct,35,\N,\N,"[',']",\N,4,\N,646,43839
34,337,ensemque,noun,ensemuesqum,ens,obj,35,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['en', 'sem', 'que']",[eːn̪sɛmkʷɛ],4,\N,646,43840
35,337,recludit,verb,recludo,recludi,conj,30,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['re', 'clu', 'dit']",[rɛklʊd̪ɪt̪],4,\N,646,43841
36,337,Dardanium,noun,Dardanium,Dardani,obj,35,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['dar', 'da', 'ni', 'um']",[d̪ard̪an̪ɪ̣jũː],4,\N,647,43842
37,337,",",punctuation,",",",",punct,40,\N,\N,"[',']",\N,4,\N,647,43843
38,337,non,particle,non,non,advmod:neg,40,{Polarity: [neg]},{F: [pos]},['non'],[n̪ɔn̪],4,\N,647,43844
39,337,hos,determiner,hic,h,det,41,"{Case: [accusative], Gender: [masculine], InflClass: [lat_pron], Number: [plural], PronominalType: [demonstrative]}","{F: [pos], N: [pos], V: [neg]}",['hos'],[hɔs],4,\N,647,43845
40,337,quaesitum,verb,quaero,quaesit,conj,35,"{Aspect: [perfective], Case: [accusative], Gender: [masculine], InflClass: [lat_x, nominal], Number: [singular], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['quae', 'si', 'tum']",[kʷajsɪt̪ũː],4,\N,647,43846
41,337,munus,noun,munus,mun,obj,40,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['mu', 'nus']",[mʊn̪ʊs],4,\N,647,43847
42,337,in,adposition,in,in,case,43,\N,"{F: [pos], N: [neg], V: [neg]}",['in'],[ɪn̪],4,\N,647,43848
43,337,usus,noun,usus,us,obl,40,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_u], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['u', 'sus']",[ʊsʊs],4,\N,647,43849
44,337,.,punctuation,.,.,punct,0,\N,\N,['.'],\N,4,\N,647,43850
0,338,Hic,determiner,hic,Hic,advmod:lmod,18,"{Case: [nominative], Gender: [masculine], InflClass: [lat_pron], Number: [singular], PronominalType: [demonstrative]}","{F: [pos], N: [pos], V: [neg]}",['hic'],[hɪk],4,\N,648,43851
1,338,",",punctuation,",",",",punct,0,\N,\N,"[',']",\N,4,\N,648,43852
2,338,postquam,subordinating_conjunction,postquam,postqu,mark,7,{<class 'NoneType'>: [None]},{F: [pos]},"['pos', 'tquam']",[pɔst̪kʷãː],4,\N,648,43853
3,338,Iliacas,adjective,iliacas,Iliac,amod,4,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_a], Number: [plural]}","{F: [neg], N: [pos], V: [pos]}","['i', 'li', 'a', 'cas']",[ɪlɪ̣jakas],4,\N,648,43854
4,338,vestes,noun,vestis,vest,obj,7,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_i], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['ves', 'tes']",[wɛst̪ɛs],4,\N,648,43855
5,338,notumque,verb,noscio,not,acl,4,"{Aspect: [perfective], Case: [accusative], Gender: [neuter], InflClass: [lat_x, nominal], Number: [singular], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['no', 'tum', 'que']",[n̪ɔt̪ʊmkʷɛ],4,\N,648,43856
6,338,cubile,adjective,cubilis,cubil,obj,7,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_i], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['cu', 'bi', 'le']",[kʊbɪlɛ],4,\N,648,43857
7,338,conspexit,verb,conspicio,conspexi,advcl,18,"{Aspect: [perfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['con', 'spe', 'xit']",[kɔːn̪spɛksɪt̪],4,\N,649,43858
8,338,",",punctuation,",",",",punct,9,\N,\N,"[',']",\N,4,\N,649,43859
9,338,paulum,adjective,paulus,paul,conj,7,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['pau', 'lum']",[pawɫũː],4,\N,649,43860
10,338,lacrimis,noun,lacrima,lacrim,nsubj:pass,13,"{Case: [ablative], Gender: [feminine], InflClass: [ind_eur_a], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['la', 'cri', 'mis']",[lakrɪmɪs],4,\N,649,43861
11,338,et,coordinating_conjunction,et,et,cc,12,\N,{F: [pos]},['et'],[ɛt̪],4,\N,649,43862
12,338,mente,noun,mens,ment,conj,10,"{Case: [ablative], Gender: [feminine], InflClass: [ind_eur_i], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['men', 'te']",[mɛn̪t̪ɛ],4,\N,649,43863
13,338,morata,verb,moro,morat,advcl:abs,15,"{Aspect: [perfective], Case: [ablative], Gender: [feminine], InflClass: [lat_a, nominal], Number: [singular], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['mo', 'ra', 'ta']",[mɔrat̪a],4,\N,649,43864
14,338,",",punctuation,",",",",punct,13,\N,\N,"[',']",\N,4,\N,649,43865
15,338,incubuitque,verb,incubuo,incubui,conj,7,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['in', 'cu', 'bu', 'it', 'que']",[ɪŋkʊbujt̪kʷɛ],4,\N,650,43866
16,338,toro,noun,torus,tor,obl,15,"{Case: [ablative], Gender: [feminine], InflClass: [ind_eur_u], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['to', 'ro']",[t̪ɔrɔ],4,\N,650,43867
17,338,",",punctuation,",",",",punct,7,\N,\N,"[',']",\N,4,\N,650,43868
18,338,dixitque,verb,dico,dixi,root,-1,"{Aspect: [perfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['di', 'xit', 'que']",[d̪ɪksɪt̪kʷɛ],4,\N,650,43869
19,338,novissima,adjective,novus,novissim,amod,20,"{Case: [accusative], Degree: [absolute_superlative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [pos]}","['no', 'vis', 'si', 'ma']",[n̪ɔwɪssɪma],4,\N,650,43870
20,338,verba,noun,verba,verb,obj,18,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['ver', 'ba']",[wɛrba],4,\N,650,43871
21,338,:,punctuation,:,:,punct,18,\N,\N,[':'],\N,4,\N,650,43872
0,339,"""Dulces",noun,"""dulca","""Dulc",nsubj,12,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['""dul', 'ces']",[d̪ʊɫkɛs],4,\N,651,43873
1,339,exuviae,noun,exuvia,exuvi,flat,0,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_a], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['ex', 'u', 'vi', 'ae']",[ɛksʊwɪ̣jaj],4,\N,651,43874
2,339,",",punctuation,",",",",punct,1,\N,\N,"[',']",\N,4,\N,651,43875
3,339,dum,subordinating_conjunction,dum,dum,mark,6,\N,{F: [pos]},['dum'],[d̪ũː],4,\N,651,43876
4,339,fata,noun,fatum,fat,obj,6,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['fa', 'ta']",[fat̪a],4,\N,651,43877
5,339,deusque,noun,deusqus,de,obl,6,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['deus', 'que']",[d̪ewskʷɛ],4,\N,651,43878
6,339,sinebant,verb,sino,sineba,advcl,8,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [plural], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['si', 'ne', 'bant']",[sɪn̪ɛban̪t̪],4,\N,651,43879
7,339,",",punctuation,",",",",punct,6,\N,\N,"[',']",\N,4,\N,651,43880
8,339,accipite,verb,accipio,accipit,root,-1,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [imperative], Number: [plural], Person: [second], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['ac', 'ci', 'pi', 'te']",[akkɪpɪt̪ɛ],4,\N,652,43881
9,339,hanc,determiner,hic,hanc,det,10,"{Case: [accusative], Gender: [feminine], InflClass: [lat_pron], Number: [singular], PronominalType: [demonstrative]}","{F: [pos], N: [pos], V: [neg]}",['hanc'],[haŋk],4,\N,652,43882
10,339,animam,noun,anima,anim,obj,8,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['a', 'ni', 'mam']",[an̪ɪmãː],4,\N,652,43883
11,339,",",punctuation,",",",",punct,12,\N,\N,"[',']",\N,4,\N,652,43884
12,339,meque,verb,mequor,m,conj,8,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [second], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['me', 'que']",[mɛkʷɛ],4,\N,652,43885
13,339,his,determiner,hic,h,det,15,"{Case: [ablative], Gender: [neuter], InflClass: [lat_pron], Number: [plural], PronominalType: [demonstrative]}","{F: [pos], N: [pos], V: [neg]}",['his'],[hɪs],4,\N,652,43886
14,339,exsolvite,adverb,exsolvite,exsolvit,advmod,12,\N,"{F: [neg], N: [pos], V: [pos]}","['ex', 'sol', 'vi', 'te']",[ɛkssɔɫwɪt̪ɛ],4,\N,652,43887
15,339,curis,noun,cus,cur,obl,12,"{Case: [ablative], Gender: [feminine], InflClass: [ind_eur_a], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['cu', 'ris']",[kʊrɪs],4,\N,652,43888
16,339,.,punctuation,.,.,punct,8,\N,\N,['.'],\N,4,\N,652,43889
0,340,Vixi,verb,vigo,Vix,root,-1,"{Aspect: [perfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [first], Tense: [past], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['vi', 'xi']",[wɪksɪ],4,\N,653,43890
1,340,",",punctuation,",",",",punct,2,\N,\N,"[',']",\N,4,\N,653,43891
2,340,et,coordinating_conjunction,et,et,cc,9,\N,{F: [pos]},['et'],[ɛt̪],4,\N,653,43892
3,340,",",punctuation,",",",",punct,2,\N,\N,"[',']",\N,4,\N,653,43893
4,340,quem,pronoun,qui,qu,obj,5,"{Case: [accusative], Gender: [masculine], InflClass: [lat_pron], Number: [singular], PronominalType: [relative]}","{F: [pos], N: [pos], V: [neg]}",['quem'],[kʷẽː],4,\N,653,43894
5,340,dederat,verb,dedero,dedera,conj,0,"{Aspect: [perfective], InflClass: [lat_a], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['de', 'de', 'rat']",[d̪ɛd̪ɛrat̪],4,\N,653,43895
6,340,cursum,noun,cursus,curs,obj,5,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_u], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['cur', 'sum']",[kʊrsũː],4,\N,653,43896
7,340,fortuna,noun,fortuna,fortun,nsubj,5,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['for', 'tu', 'na']",[fɔrt̪ʊn̪a],4,\N,653,43897
8,340,",",punctuation,",",",",punct,5,\N,\N,"[',']",\N,4,\N,653,43898
9,340,peregi,verb,perego,pereg,conj,0,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [second], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['pe', 're', 'gi']",[pɛrɛgɪ],4,\N,653,43899
10,340,",",punctuation,",",",",punct,17,\N,\N,"[',']",\N,4,\N,653,43900
11,340,et,coordinating_conjunction,et,et,cc,17,\N,{F: [pos]},['et'],[ɛt̪],4,\N,654,43901
12,340,nunc,adverb,nunc,nunc,advmod:tmod,17,{AdverbialType: [time]},"{F: [neg], N: [pos], V: [pos]}",['nunc'],[n̪ʊŋk],4,\N,654,43902
13,340,magna,adjective,magnus,magn,obj,17,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [pos]}","['mag', 'na']",[maŋn̪a],4,\N,654,43903
14,340,mei,determiner,meus,me,det,13,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular, psor], Person: [psor], Possessive: [pos], PronominalType: [personal]}","{F: [pos], N: [pos], V: [neg]}",['mei'],[mej],4,\N,654,43904
15,340,sub,adposition,sub,sub,case,16,\N,"{F: [pos], N: [neg], V: [neg]}",['sub'],[sʊb],4,\N,654,43905
16,340,terras,noun,terra,terr,obl,17,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_a], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['ter', 'ras']",[t̪ɛrras],4,\N,654,43906
17,340,ibit,verb,eo,ibi,conj,9,"{Aspect: [imperfective], InflClass: [lat_anom], Mood: [indicative], Number: [singular], Person: [third], Tense: [future], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['i', 'bit']",[ɪbɪt̪],4,\N,654,43907
18,340,imago,noun,imago,imag,nsubj,17,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['i', 'ma', 'go']",[ɪmagɔ],4,\N,654,43908
19,340,.,punctuation,.,.,punct,0,\N,\N,['.'],\N,4,\N,654,43909
0,341,Urbem,noun,urbs,Urb,root,-1,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_i], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ur', 'bem']",[ʊrbẽː],4,\N,655,43910
1,341,praeclaram,adjective,praeclarus,praeclar,amod,0,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_a], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['prae', 'cla', 'ram']",[prajklarãː],4,\N,655,43911
2,341,statui,noun,status,statu,nmod,1,"{Case: [dative], Gender: [masculine], InflClass: [ind_eur_u], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['sta', 'tu', 'i']",[st̪at̪uj],4,\N,655,43912
3,341,;,punctuation,;,;,punct,0,\N,\N,[';'],\N,4,\N,655,43913
0,342,mea,determiner,meus,me,nsubj,2,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural, psor], Person: [psor], Possessive: [pos], PronominalType: [personal]}","{F: [pos], N: [pos], V: [neg]}","['me', 'a']",[mɛ̣ja],4,\N,655,43914
1,342,moenia,noun,moenia,moen,obj,2,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['moe', 'ni', 'a']",[mojn̪ɪ̣ja],4,\N,655,43915
2,342,vidi,verb,video,vid,root,-1,"{Aspect: [perfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [first], Tense: [past], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['vi', 'di']",[wɪd̪ɪ],4,\N,655,43916
3,342,;,punctuation,;,;,punct,2,\N,\N,[';'],\N,4,\N,655,43917
0,343,ulta,verb,uoueo,ult,root,-1,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [second], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['ul', 'ta']",[ʊɫt̪a],4,\N,656,43918
1,343,virum,noun,virus,vir,obj,0,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['vi', 'rum']",[wɪrũː],4,\N,656,43919
2,343,",",punctuation,",",",",punct,7,\N,\N,"[',']",\N,4,\N,656,43920
3,343,poenas,noun,poena,poen,obj,7,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_a], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['poe', 'nas']",[pojn̪as],4,\N,656,43921
4,343,inimico,adjective,inimicus,inimic,amod,3,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['in', 'i', 'mi', 'co']",[ɪn̪ɪmɪkɔ],4,\N,656,43922
5,343,a,adposition,ab,\N,case,6,\N,"{F: [pos], N: [neg], V: [neg]}",['a'],[a],4,\N,656,43923
6,343,fratre,noun,frater,fratr,obl:arg,7,"{Case: [ablative], Gender: [masculine], InflClass: [ind_eur_x], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['fra', 'tre']",[frat̪rɛ],4,\N,656,43924
7,343,recepi,verb,recipio,recep,conj,0,"{Aspect: [perfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [first], Tense: [past], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['re', 'ce', 'pi']",[rɛkɛpɪ],4,\N,656,43925
8,343,;,punctuation,;,;,punct,0,\N,\N,[';'],\N,4,\N,656,43926
0,344,felix,adjective,felix,felix,nsubj,2,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_i], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['fe', 'lix']",[fɛlɪks],4,\N,657,43927
1,344,",",punctuation,",",",",punct,0,\N,\N,"[',']",\N,4,\N,657,43928
2,344,heu,verb,heor,he,root,-1,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [second], Tense: [present], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}",['heu'],[hew],4,\N,657,43929
3,344,nimium,noun,nimes,nimi,nsubj,2,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ni', 'mi', 'um']",[n̪ɪmɪ̣jũː],4,\N,657,43930
4,344,felix,adjective,felix,felix,amod,3,"{Case: [nominative], Gender: [masculine], InflClass: [ind_eur_i], Number: [singular]}","{F: [neg], N: [pos], V: [pos]}","['fe', 'lix']",[fɛlɪks],4,\N,657,43931
5,344,",",punctuation,",",",",punct,11,\N,\N,"[',']",\N,4,\N,657,43932
6,344,si,subordinating_conjunction,si,si,mark,11,\N,{F: [pos]},['si'],[sɪ],4,\N,657,43933
7,344,litora,noun,litora,litor,obj,11,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_x], Number: [plural]}","{F: [neg], N: [pos], V: [neg]}","['li', 'to', 'ra']",[lɪt̪ɔra],4,\N,657,43934
8,344,tantum,adverb,tantum,tant,advmod,10,"{Numeral: [cardinal], PronominalType: [demonstrative]}","{F: [neg], N: [pos], V: [pos]}","['tan', 'tum']",[t̪an̪t̪ũː],4,\N,657,43935
9,344,numquam,adverb,numquam,numqu,advmod:emph,11,{<class 'NoneType'>: [None]},"{F: [neg], N: [pos], V: [pos]}","['num', 'quam']",[n̪ʊmkʷãː],4,\N,658,43936
10,344,Dardaniae,adjective,dardanius,Dardani,xcomp,11,"{Case: [nominative], Gender: [feminine], InflClass: [ind_eur_a], Number: [plural]}","{F: [neg], N: [pos], V: [pos]}","['dar', 'da', 'ni', 'ae']",[d̪ard̪an̪ɪ̣jaj],4,\N,658,43937
11,344,tetigissent,verb,tetigo,tetigisse,advcl,2,"{Aspect: [perfective], InflClass: [lat_x], Mood: [indicative], Number: [plural], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['te', 'ti', 'gis', 'sent']",[t̪ɛt̪ɪgɪssɛn̪t̪],4,\N,658,43938
12,344,nostra,determiner,noster,nostr,det,13,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_o], Number: [plural, psor], Person: [psor], Possessive: [pos], PronominalType: [personal]}","{F: [pos], N: [pos], V: [neg]}","['nos', 'tra']",[n̪ɔst̪ra],4,\N,658,43939
13,344,"carinae!""",noun,"carinae!""","carinae!""",nsubj,14,"{Case: [accusative], Gender: [feminine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['ca', 'ri', 'nae!""']","[karɪn̪aj !""]",4,\N,658,43940
14,344,Dixit,verb,dico,Dixi,conj,11,"{Aspect: [perfective], InflClass: [lat_x], Mood: [indicative], Number: [singular], Person: [third], Tense: [past], VerbForm: [finite], Voice: [active]}","{F: [neg], N: [neg], V: [pos]}","['di', 'xit']",[d̪ɪksɪt̪],4,\N,659,43941
15,344,",",punctuation,",",",",punct,16,\N,\N,"[',']",\N,4,\N,659,43942
16,344,et,coordinating_conjunction,et,et,cc,22,\N,{F: [pos]},['et'],[ɛt̪],4,\N,659,43943
17,344,",",punctuation,",",",",punct,16,\N,\N,"[',']",\N,4,\N,659,43944
18,344,os,noun,os,\N,nsubj:pass,19,"{Case: [accusative], Gender: [neuter], InflClass: [ind_eur_i], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}",['os'],[ɔs],4,\N,659,43945
19,344,impressa,verb,imprimo,impress,advcl:abs,22,"{Aspect: [perfective], Case: [nominative], Gender: [feminine], InflClass: [lat_x, nominal], Number: [singular], VerbForm: [participle], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['im', 'pres', 'sa']",[ɪmprɛssa],4,\N,659,43946
20,344,toro,noun,torus,tor,nsubj:pass,19,"{Case: [ablative], Gender: [feminine], InflClass: [ind_eur_i], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['to', 'ro']",[t̪ɔrɔ],4,\N,659,43947
21,344,",",punctuation,",",",",punct,19,\N,\N,"[',']",\N,4,\N,659,43948
22,344,"""Moriemur",verb,"""morior","""Morie",conj,11,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [indicative], Number: [plural], Person: [first], Tense: [present], VerbForm: [finite], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['""mo', 'ri', 'e', 'mur']",[mɔrɪ̣jɛmʊr],4,\N,659,43949
23,344,inultae,noun,inulta,inult,obj,22,"{Case: [accusative], Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['in', 'ul', 'tae']",[ɪn̪ʊɫt̪aj],4,\N,659,43950
24,344,",",punctuation,",",",",punct,26,\N,\N,"[',']",\N,4,\N,659,43951
25,344,sed,coordinating_conjunction,sed,sed,cc,26,\N,{F: [pos]},['sed'],[sɛd̪],4,\N,660,43952
26,344,moriamur,verb,morior,moria,conj,22,"{Aspect: [imperfective], InflClass: [lat_x], Mood: [subjunctive], Number: [plural], Person: [first], Tense: [present], VerbForm: [finite], Voice: [passive]}","{F: [neg], N: [neg], V: [pos]}","['mo', 'ri', 'a', 'mur']",[mɔrɪ̣jamʊr],4,\N,660,43953
27,344,"""",noun,"""","""",obl,26,"{Gender: [masculine], InflClass: [ind_eur_o], Number: [singular]}","{F: [neg], N: [pos], V: [neg]}","['""']",\N,4,\N,660,43954
