rt_ref_link_id,rt_ref_link_id_old,orig_lang_abbrev,lex_ref_link_id,ref_id,ref_rt_index,word_id,ref_wd_index,reflex,category,gloss_orig,gloss_eng,questionable,notes,expanded_notes,original_text,created_by,last_updated_by,last_updated,rt_master_id,derivation,rt_index
2758,,as. ,72847,pok,,,53637,hutta,,Hütte,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1747
2758,,as. ,72848,pok,,,53638,huttia,,Hütte,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1747
2758,,alit. ,72849,pok,,,53639,kutỹs,,"Beutel, Geldkatze",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1747
2758,,apr. ,72850,pok,,,53640,keuto,,"Schale, Hülse",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1747
2758,,lit. ,72851,pok,,,53641,kiáutas,,"Schale, Hülse",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1747
2758,,lit. dial.,72852,pok,,,53642,kẽvetas ,,"Schale, Hülse",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1747
2758,,lit. ,72853,pok,,,53643,kiãvalas ,,Eierschale,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1747
2758,,lett. ,72854,pok,,,53644,čàula,,Schale,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1747
2758,,lett. ,72855,pok,,,53645,čàumala ,,harte Schale,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1747
2758,,aksl. ,72856,pok,,,53646,sъkǫtati,,"beruhigen, stillen",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1747
2758,,russ. ,72857,pok,,,53647,kútatь,,verhüllen,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1747
2758,,apr. ,72858,pok,,,53648,#NAME?,,pflegt,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1747
2758,,apr. ,72859,pok,,,53649,pokūnst,,bewahren,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1747
2758,,apr. ,72860,pok,,,53650,pakūnst ,,bewahren,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1747
2758,,aksl. ,72861,pok,,,53651,kǫšta,,σκηνή,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1747
2758,,klr. ,72862,pok,,,53652,kúča,,Schweinestall,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1747
2758,,ai.,72863,pok,,,53653,kuhara- ,,Höhle,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1747
2758,,ai.,72864,pok,,,53654,kuhaka- ,,"Schelm, Gaukler, Betrüger",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1747
2758,,ai.,72865,pok,,,53655,kuhayate ,,betrügt,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1747
2758,,ai.,72866,pok,,,53656,kuhū́- ,,Neumond,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1747
2758,,pamir dial.,72867,pok,,,53657,skīð ,,hohe Mütze aus Schaffell,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1747
2758,,gr. ,72868,pok,,,53658,κεύθω,,verberge,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1747
2758,,gr. ,72869,pok,,,53659,κεῦθος ,,verborgene Tiefe,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1747
2758,,gr. ,72870,pok,,,53660,κευθμών ,,verborgene Tiefe,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1747
2758,,gr. ,72871,pok,,,53661,κευθμός ,,"verborgener Ort, Höhlung, Saulache",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1747
2758,,mir. ,72872,pok,,,53662,codal,,Haut,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1747
2758,,ags. ,72873,pok,,,53663,hȳdan,,verbergen,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1747
2758,,got. ,72874,pok,,,53664,skauda-(raip),,Schuh(riemen),,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1747
2758,,aisl. ,72875,pok,,,53665,skauð ,,"Scheide; Vorhaut, Elender, Scheusal (Pl.)",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1747
2758,,aisl. ,72876,pok,,,53666,skjōða ,,"Beutel, Sack",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1747
2758,,mnd. ,72877,pok,,,53667,schōde ,,"Scheide (beim Pferd) (n.); Schote, Erbse (f.)",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1747
2758,,mhd. ,72878,pok,,,53668,schōte,,"Schote, Samengehäuse",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1747
2758,,lat. ,72879,pok,,,53669,cūdō,,Helm aus Fell,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1747
2758,,av. ,72880,pok,,,53670,xaōδa-,,"Hut, Kappe; Helm",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1747
2758,,ap. ,72881,pok,,,53671,xaudā-,,"Hut, Kappe; Helm",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1747
2758,,ai.,72882,pok,,,53672,kṓśa-,,"Behälter, Schatzkammer usw.",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1747
2758,,ai.,72883,pok,,,53673,kōśaka-,,"Ei, Hode, Gehäuse",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1747
2758,,ai.,72884,pok,,,53674,kuśapa-,,Trinkgeschirr,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1747
2758,,ai.,72885,pok,,,53675,kuśayá-,,Zisterne,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1747
2758,,ai.,72886,pok,,,53676,kukṣí-,,"Bauch, Mutterleib, Höhlung",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1747
2758,,npers. ,72887,pok,,,53677,kus,,weibliche Scham,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1747
2758,,av. ,72888,pok,,,53678,kusra-,,"sich wölbend, hohl",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1747
2758,,av. ,72889,pok,,,53679,vīkusra-,,sich auseinanderwölbend,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1747
2758,,av. ,72890,pok,,,53680,hankusra-,,sich zusammenwölbend,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1747
2758,,lit. ,72891,pok,,,53681,kūšỹs,,weibliche Schamhaare,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1747
2758,,lett. ,72892,pok,,,53682,kũsis,,weibliche Schamhaare,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1747
2758,,lett. ,72893,pok,,,53683,kũsa ,,weibliche Schamhaare,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1747
2758,,lit. ,72894,pok,,,53684,kiáušė,,"Hirnschale, Schädel",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1747
2758,,lit. ,72895,pok,,,53685,kiaũšis ,,"Ei, Hode",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1747
2758,,preuß.-lett. ,72896,pok,,,53686,ḱaušis,,Ei,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1747
2758,,lit. ,72897,pok,,,53687,káušas,,großer Schöpflöffel,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1747
2758,,lett. ,72898,pok,,,53688,kaûss,,"Schüssel, Kochlöffel",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1747
2758,,ai. ,72899,pok,,,53689,koṣṭha-,,"Behälter, Unterleib, Vorratskammer",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1747
2758,,ai. ,72900,pok,,,53690,kuṣṭha-,,Lendenhöhle (?),,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1747
2758,,ai. ,72901,pok,,,53691,kúṣṭhikā ,,Inhalt der Gedärme,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1747
2758,,npers. ,72902,pok,,,53692,kušt ,,Weichen,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1747
2758,,arm.,72903,pok,,,53693,kušt ,,"Bauch, Weichen, Leib",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1747
2758,,gr. ,72904,pok,,,53694,κύστις,,"Harnblase, Beutel",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1747
2758,,gr. ,72905,pok,,,53695,κύσθος ,,weibliche Scham,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1747
2758,,lat. ,72906,pok,,,53696,custōs,,Wächter,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1747
2758,,cymr. ,72907,pok,,,53697,cwthr,,"After, Mastdarm",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1747
2758,,aisl. ,72908,pok,,,53698,hauss,,Hirnschale,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1747
2758,,norw. dial. ,72909,pok,,,53699,hūse ,,Fischkopf,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1747
2758,,ahd. ,72910,pok,,,53700,hūso,,Hausen,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1747
2758,,nhd. dial. ,72911,pok,,,53701,hosen,,"Hülse, Schote",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1747
2758,,ags. ,72912,pok,,,53702,hosa,,"Strumpf, Hülse",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1747
2758,,aisl. ahd. ,72913,pok,,,53703,hosa,,Hose,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1747
2758,,got. aisl. ags. as. ahd. ,72914,pok,,,53704,hūs,,Haus,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1747
2758,,nd. ,72915,pok,,,53705,hūske,,"Kerngehäuse, Futteral, Tüte",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1747
2758,,got. ,72916,pok,,,53706,huzd,,"Schatz, Hort",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1747
2758,,aisl. ,72917,pok,,,53707,hodd,,"Schatz, Hort",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1747
2758,,ags. as. ,72918,pok,,,53708,hord,,"Schatz, Hort",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1747
2758,,ahd. ,72919,pok,,,53709,hort,,"Schatz, Hort",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1747
2758,,schwed. ,72920,pok,,,53710,hydda,,Hütte,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1747
2758,,schwed. dial.,72921,pok,,,53711,hodda,,"Schuppen, Gefängnisraum",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1747
2758,,schwed. dial.,72922,pok,,,53712,hudda ,,"Schuppen, Gefängnisraum",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1747
2758,,aschw. ,72923,pok,,,53713,hydda,,verbergen,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1747
2758,,ai.,72924,pok,,,53714,kṣāuti ,,niest,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1748
2758,,ai.,72925,pok,,,53715,kṣuta-,,das Niesen,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1748
2758,,alit. ,72926,pok,,,53716,skiaudžiu,,niesen,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1748
2758,,alit. ,72927,pok,,,53717,čiáudžiu,,niesen,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1748
2758,,lett. ,72928,pok,,,53718,šḱauju,,niesen,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1748
2758,,lett. ,72929,pok,,,53719,šḱaũdêt ,,niesen,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1748
2758,,slav.,72930,pok,,,53720,kъchnǫti,,niesen,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1748
2758,,slav.,72931,pok,,,53721,kychati ,,niesen,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1748
2758,,slav.,72932,pok,,,53722,čьchati,,niesen,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1748
2758,,npers. ,72933,pok,,,53723,išnōša,,Niesen,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1748
2758,,npers. ,72934,pok,,,53724,ašnōša ,,Niesen,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1748
2758,,aisl. ,72935,pok,,,53725,hnjōsa,,niesen,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1748
2758,,mengl. ,72936,pok,,,53726,nēsen,,niesen,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1748
2758,,ahd. ,72937,pok,,,53727,niosan,,niesen,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1748
2758,,aisl. ,72938,pok,,,53728,hnø̄ri,,Niesen,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1748
2758,,ags. ,72939,pok,,,53729,hnora ,,Niesen,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1748
2758,,as. ,72940,pok,,,53730,hnioxwrt ,,Nießwurz,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1748
2758,,mengl. ,72941,pok,,,53731,snēsen,,niesen,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1748
2758,,engl. ,72942,pok,,,53732,sneeze,,,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1748
2758,,nd. ,72943,pok,,,53733,snūsen,,"schnoben, wittern",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1748
2758,,dän. ,72944,pok,,,53734,snuse,,"schnoben, wittern",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1748
2758,,lit. ,72945,pok,,,53735,šniaũkti ,,schnupfen,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1748
2760,,,72946,pok,,,53736,,,,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1749
2760,,,72947,pok,,,53737,,,,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1750
2760,,ai.,72948,pok,,,53738,skāu-ti,,"stört, stöbert, stochert",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1751
2760,,ai.,72949,pok,,,53739,skunāti,,"stört, stöbert, stochert",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1751
2760,,ai.,72950,pok,,,53740,skunōti ,,"stört, stöbert, stochert",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1751
2760,,ai.,72951,pok,,,53741,ava-skavá-,,ein Wurm,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1751
2760,,ai.,72952,pok,,,53742,ni-ṣkávam,,zerfetzend,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1751
2760,,ai.,72953,pok,,,53743,cō-ṣkū-yā́tē,,scharrt zusammen,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1751
2761,,gr. ,72954,pok,,,53744,σκῦρος ,,"Steinsplitter, Abfall beim Behauen der Steine",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1751
2761,,gr. ,72955,pok,,,53745,σκῡρωτὰ ὁδός,,gepflasterter Weg,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1751
2761,,lit. ,72956,pok,,,53746,skiaurė̃ ,,durchlöcherter Kahn als Fischbehälter,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1751
2761,,lit. ,72957,pok,,,53747,kiáuras,,"durchlöchert, entzwei",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1751
2761,,lit. ,72958,pok,,,53748,kiauraĩ ,,hindurch,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1751
2761,,lett. ,72959,pok,,,53749,caũrs,,"was ein Loch hat, hohl ist",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1751
2761,,lett. ,72960,pok,,,53750,caũr ,,"durch, hindurch",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1751
2761,,lit. ,72961,pok,,,53751,kiùrstu,,löcherig werden,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1751
2761,,lit. ,72962,pok,,,53752,pra-kiùręs ,,durchlöchert,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1751
2761,,aschwed. ,72963,pok,,,53753,skø̄r,,gebrechlich,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1751
2761,,schwed. norw. ,72964,pok,,,53754,skȳr,,gebrechlich,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1751
2761,,got. ,72965,pok,,,53755,skaúrō,,Schaufel,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1751
2761,,got. ,72966,pok,,,53756,winþi-skaúrō,,Worfschaufel,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1751
2761,,ahd. ,72967,pok,,,53757,scora,,"Schaufel, Haue",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1751
2761,,mhd. ,72968,pok,,,53758,schor,,"Schaufel, Haue",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1751
2762,,mhd. ,72969,pok,,,53759,schorn ,,"zusammenscharren, kehren, fortstoßen",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1751
2762,,mhd. ,72970,pok,,,53760,schürn ,,"einen Anstoß geben, reizen, das Feuer anfachen, schüren",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1751
2762,,aisl. ,72971,pok,,,53761,skora,,"schneiden, zählen",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1751
2762,,ags. ,72972,pok,,,53762,scorian,,abschlagen,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1751
2762,,ahd. ,72973,pok,,,53763,skurgan,,"schieben, treiben, stoßen",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1751
2762,,mhd. ,72974,pok,,,53764,schürgen,,"schieben, treiben, stoßen",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1751
2762,,mhd. md. ,72975,pok,,,53765,schiuren,,"scheuern, reinigen, fegen",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1751
2762,,mhd. md. ,72976,pok,,,53766,schūren ,,"scheuern, reinigen, fegen",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1751
2762,,dän. ,72977,pok,,,53767,skure,,"scheuern, reinigen, fegen",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1751
2762,,schwed. ,72978,pok,,,53768,skura,,"scheuern, reinigen, fegen",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1751
2762,,mhd. ,72979,pok,,,53769,schiel,,"Splitter, abgesprungenes oder abgerissenes Stück",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1751
2762,,lett. ,72980,pok,,,53770,skurinât,,"lausen, zausen; sich kratzen, krauen (refl.)",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1751
2762,,mir. ,72981,pok,,,53771,scothaid ,,schneidet ab,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1751
2762,,mir. ,72982,pok,,,53772,scoth ,,"Schneide, Spitz; Haarlocke",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1751
2762,,mhd. ,72983,pok,,,53773,hudele,,Lumpen,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1751
2762,,lit. ,72984,pok,,,53774,skutù,,"schaben, schälen",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1751
2762,,lit. ,72985,pok,,,53775,skùtas ,,"Fetzen, Lappen",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1751
2762,,lit. ,72986,pok,,,53776,skùtenos ,,Abschabsel,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1751
2762,,alit. ,72987,pok,,,53777,skutnà,,"Kahlkopf, abgeschabte Stelle",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1751
2764,,lett. ,72988,pok,,,53778,skuotitiês,,sich schuppen,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1751
2764,,lett. ,72989,pok,,,53779,šḱaute ,,scharfe Kante,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1751
2764,,lit. ,72990,pok,,,53780,skiáutis ,,Stück Zeug,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1751
2764,,lit. ,72991,pok,,,53781,skiauterė̃ ,,Hahnenkamm,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1751
2764,,lat. ,72992,pok,,,53782,scutilus,,dünn,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1751
2764,,gr. ,72993,pok,,,53783,σκυτάλη,,"Keule, Stock",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1751
2764,,gr. ,72994,pok,,,53784,σκύταλον ,,"Keule, Stock",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1751
2764,,gr. ,72995,pok,,,53785,σκυταλίς ,,"Stab, Knüttel, Walze ",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1751
2764,,gr. ,72996,pok,,,53786,σκύτη ,,κεφαλή ,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1751
2764,,gr. ,72997,pok,,,53787,σκύτα ,,τὸν τράχηλον. Σικελοί,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1751
2764,,ostlit. ,72998,pok,,,53788,skvẽtas ,,Lappen,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1751
2764,,lit.,72999,pok,,,53789,šáuju,,schießen (mit einer Feuerwaffe),,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1752
2764,,lit.,73000,pok,,,53790,šũvis,,Schuß,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1752
2764,,lit.,73001,pok,,,53791,šáudyti,,"mehrfach schießen, herumschießen, herumfliegen",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1752
2764,,lett.,73002,pok,,,53792,šaũt ,,"schießen, rasch zufahren",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1752
2764,,lett.,73003,pok,,,53793,šaudrs,,"hastig, hitzig",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1752
2764,,aksl.,73004,pok,,,53794,sujǫ,,"stoßen, schieben",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1752
2764,,aksl.,73005,pok,,,53795,sulica,,Wurfspieß,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1752
2764,,čech.,73006,pok,,,53796,sudlice,,Wurfspieß,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1752
2764,,got.,73007,pok,,,53797,af-skiuban,,"wegschieben, verstoßen",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1753
2764,,ags. ,73008,pok,,,53798,scēofan,,schieben,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1753
2766,,ags. ,73009,pok,,,53799,scūfan ,,schieben,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1753
2766,,ahd. ,73010,pok,,,53800,scioban ,,schieben,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1753
2766,,aisl.,73011,pok,,,53801,skūfa,,"schieben, fortstoßen",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1753
2766,,aisl.,73012,pok,,,53802,skȳfa,,"schieben, fortstoßen",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1753
2766,,mhd. nhd.,73013,pok,,,53803,schupfen,,schupfen,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1753
2766,,norw.,73014,pok,,,53804,skuppa,,schupfen,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1753
2766,,ahd.,73015,pok,,,53805,scupha,,Schaukelbrett,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1753
2766,,ahd.,73016,pok,,,53806,scopha,,Schaukelbrett,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1753
2766,,norw.,73017,pok,,,53807,skubba,,"reiben, scheuern",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1753
2766,,mhd.,73018,pok,,,53808,schoppen,,stopfen,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1753
2767,,engl.,73019,pok,,,53809,scoff,,Hohn,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1753
2767,,ahd.,73020,pok,,,53810,scūf(a)la,,Schaufel,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1753
2767,,ahd.,73021,pok,,,53811,scūbla,,Schaufel,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1753
2767,,ags.,73022,pok,,,53812,scofl,,Schaufel,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1753
2767,,mnd. ,73023,pok,,,53813,schuppe,,Schaufel,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1753
2767,,ndl. ,73024,pok,,,53814,schop,,Schaufel,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1753
2767,,mhd. ,73025,pok,,,53815,schūft,,Galopp,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1753
2767,,aisl. ,73026,pok,,,53816,skopa,,"laufen, springen",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1753
2767,,aisl. ,73027,pok,,,53817,skaup,,Spott,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1753
2767,,aisl. ,73028,pok,,,53818,skop ,,Spott,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1753
2767,,ags.,73029,pok,,,53819,scop,,Dichter,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1753
2767,,ahd.,73030,pok,,,53820,scof,,"Dichter (m.); Gedicht, Spott (n.)",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1753
2767,,ahd.,73031,pok,,,53821,scoph,,"Dichter (m.); Gedicht, Spott (n.)",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1753
2767,,lit.,73032,pok,,,53822,skùbti,,eilen,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1753
2767,,lit.,73033,pok,,,53823,skùbinti,,beeilen,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1753
2767,,lit.,73034,pok,,,53824,skubùs,,"flink, eilig",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1753
2767,,lit.,73035,pok,,,53825,skubrùs,,"flink, eilig",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1753
2767,,aksl.,73036,pok,,,53826,skubǫ,,"zupfen, reißen",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1753
2767,,mengl. mnl.,73037,pok,,,53827,schokken,,stoßen,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1753
2767,,mnd.,73038,pok,,,53828,schocken,,zittern,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1753
2767,,nd.,73039,pok,,,53829,schocken,,"schütteln, schaukeln",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1753
2767,,nd.,73040,pok,,,53830,sckucken,,"schütteln, schaukeln",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1753
2767,,mhd.,73041,pok,,,53831,schocken,,"schaukeln, tanzen",,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1753
2767,,ags.,73042,pok,,,53832,scēoh,,,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1753
2767,,engl.,73043,pok,,,53833,shy,,,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1753
2767,,mhd.,73044,pok,,,53834,schiech,,,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1753
2767,,ags.,73045,pok,,,53835,scyhhan,,scheuchen,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1753
2767,,ahd.,73046,pok,,,53836,sciuhen,,scheuchen,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1753
2767,,nhd.,73047,pok,,,53837,scheuchen,,scheuchen,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1753
2767,,mnd.,73048,pok,,,53838,schǖ(we),,,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1753
2767,,schwed.,73049,pok,,,53839,skugg,,,,,,,,"TD, AMB",AMB,23-07-25 15:16,,,1753
